# distance (nm)	f (kT)	df (kT)
  0.0080	 14.7270	  0.0195
  0.0240	 12.2951	  0.0163
  0.0400	 10.9167	  0.0160
  0.0560	 10.0691	  0.0162
  0.0720	  9.6592	  0.0173
  0.0880	  9.6350	  0.0202
  0.1040	  9.8616	  0.0268
  0.1200	 10.1030	  0.0359
  0.1360	 10.2222	  0.0452
  0.1520	  9.9405	  0.0495
  0.1680	  9.7564	  0.0571
  0.1840	  9.4216	  0.0590
  0.2000	  8.9655	  0.0577
  0.2160	  8.4118	  0.0526
  0.2320	  7.8625	  0.0489
  0.2480	  7.3020	  0.0441
  0.2640	  6.7906	  0.0388
  0.2800	  6.2604	  0.0351
  0.2960	  5.7586	  0.0314
  0.3120	  5.2094	  0.0291
  0.3280	  4.8252	  0.0275
  0.3440	  4.5197	  0.0263
  0.3600	  4.1599	  0.0257
  0.3760	  3.8984	  0.0265
  0.3920	  3.7119	  0.0267
  0.4080	  3.4562	  0.0271
  0.4240	  3.2934	  0.0285
  0.4400	  3.1690	  0.0300
  0.4560	  3.0371	  0.0310
  0.4720	  2.9229	  0.0325
  0.4880	  2.7261	  0.0353
  0.5040	  2.5424	  0.0360
  0.5200	  2.1140	  0.0364
  0.5360	  1.5461	  0.0305
  0.5520	  0.9633	  0.0246
  0.5680	  0.4865	  0.0207
  0.5840	  0.1852	  0.0189
  0.6000	  0.0406	  0.0180
  0.6160	  0.0000	  0.0000
  0.6320	  0.0335	  0.0182
  0.6480	  0.1304	  0.0186
  0.6640	  0.2432	  0.0197
  0.6800	  0.4234	  0.0209
  0.6960	  0.5980	  0.0215
  0.7120	  0.8269	  0.0233
  0.7280	  1.0986	  0.0252
  0.7440	  1.3813	  0.0288
  0.7600	  1.7317	  0.0312
  0.7760	  2.0238	  0.0354
  0.7920	  0.9167	  0.0213
