# distance (nm)	f (kT)	df (kT)
  0.0080	  2.3038	  0.0122
  0.0240	  0.5020	  0.0065
  0.0400	  0.0000	  0.0000
  0.0560	  0.3218	  0.0065
  0.0720	  1.3789	  0.0088
  0.0880	  2.8046	  0.0154
  0.1040	  3.8917	  0.0258
  0.1200	  4.6639	  0.0350
  0.1360	  5.4534	  0.0467
  0.1520	  5.8778	  0.0534
  0.1680	  6.4012	  0.0635
  0.1840	  6.5062	  0.0644
  0.2000	  6.4736	  0.0614
  0.2160	  6.2724	  0.0547
  0.2320	  6.1134	  0.0494
  0.2480	  5.8572	  0.0430
  0.2640	  5.5121	  0.0349
  0.2800	  5.2795	  0.0294
  0.2960	  5.0152	  0.0243
  0.3120	  4.8864	  0.0210
  0.3280	  4.8455	  0.0189
  0.3440	  4.9451	  0.0179
  0.3600	  5.0622	  0.0170
  0.3760	  5.3188	  0.0171
  0.3920	  5.6593	  0.0176
  0.4080	  5.9791	  0.0180
  0.4240	  6.3924	  0.0190
  0.4400	  6.8366	  0.0202
  0.4560	  7.2506	  0.0211
  0.4720	  7.7344	  0.0225
  0.4880	  8.1770	  0.0236
  0.5040	  8.6458	  0.0248
  0.5200	  9.1394	  0.0261
  0.5360	  9.4408	  0.0248
  0.5520	  9.4876	  0.0209
  0.5680	  9.2315	  0.0166
  0.5840	  9.1558	  0.0144
  0.6000	  9.2733	  0.0134
  0.6160	  9.5861	  0.0130
  0.6320	 10.0945	  0.0132
  0.6480	 10.6929	  0.0136
  0.6640	 11.3702	  0.0143
  0.6800	 12.1020	  0.0152
  0.6960	 12.7825	  0.0159
  0.7120	 13.5365	  0.0170
  0.7280	 14.3314	  0.0185
  0.7440	 15.1622	  0.0204
  0.7600	 16.0124	  0.0226
  0.7760	 16.9033	  0.0256
  0.7920	 17.2555	  0.0207
