# distance (nm)	f (kT)	df (kT)
  0.0080	  2.6992	  0.0127
  0.0240	  0.7908	  0.0073
  0.0400	  0.0644	  0.0066
  0.0560	  0.0000	  0.0000
  0.0720	  0.5197	  0.0088
  0.0880	  1.5120	  0.0129
  0.1040	  2.5906	  0.0207
  0.1200	  3.3039	  0.0300
  0.1360	  3.9033	  0.0398
  0.1520	  4.2146	  0.0450
  0.1680	  4.6190	  0.0528
  0.1840	  4.7495	  0.0544
  0.2000	  4.7710	  0.0526
  0.2160	  4.6741	  0.0474
  0.2320	  4.6111	  0.0430
  0.2480	  4.4975	  0.0375
  0.2640	  4.3306	  0.0319
  0.2800	  4.2382	  0.0277
  0.2960	  4.1302	  0.0236
  0.3120	  4.0888	  0.0208
  0.3280	  4.1383	  0.0190
  0.3440	  4.2869	  0.0182
  0.3600	  4.4333	  0.0175
  0.3760	  4.7052	  0.0176
  0.3920	  5.0330	  0.0182
  0.4080	  5.3226	  0.0185
  0.4240	  5.7093	  0.0195
  0.4400	  6.1276	  0.0206
  0.4560	  6.5169	  0.0216
  0.4720	  6.9597	  0.0229
  0.4880	  7.3762	  0.0239
  0.5040	  7.7854	  0.0249
  0.5200	  8.1779	  0.0255
  0.5360	  8.2793	  0.0231
  0.5520	  8.1495	  0.0195
  0.5680	  8.0097	  0.0161
  0.5840	  8.0769	  0.0144
  0.6000	  8.3231	  0.0136
  0.6160	  8.7221	  0.0133
  0.6320	  9.2627	  0.0136
  0.6480	  9.8595	  0.0140
  0.6640	 10.5245	  0.0146
  0.6800	 11.2329	  0.0155
  0.6960	 11.8985	  0.0162
  0.7120	 12.6449	  0.0174
  0.7280	 13.4403	  0.0188
  0.7440	 14.2798	  0.0207
  0.7600	 15.1111	  0.0230
  0.7760	 15.9706	  0.0258
  0.7920	 16.2727	  0.0206
