# distance (nm)	f (kT)	df (kT)
  0.0080	  8.9809	  0.0176
  0.0240	  6.7136	  0.0141
  0.0400	  5.5651	  0.0138
  0.0560	  5.0273	  0.0139
  0.0720	  5.0203	  0.0149
  0.0880	  5.4641	  0.0176
  0.1040	  6.0870	  0.0232
  0.1200	  6.4409	  0.0314
  0.1360	  6.6250	  0.0408
  0.1520	  6.5088	  0.0455
  0.1680	  6.4920	  0.0528
  0.1840	  6.2540	  0.0545
  0.2000	  5.9113	  0.0529
  0.2160	  5.4406	  0.0480
  0.2320	  5.0100	  0.0438
  0.2480	  4.5414	  0.0387
  0.2640	  4.0444	  0.0336
  0.2800	  3.6017	  0.0296
  0.2960	  3.1530	  0.0258
  0.3120	  2.7382	  0.0231
  0.3280	  2.4336	  0.0215
  0.3440	  2.2130	  0.0207
  0.3600	  1.9830	  0.0199
  0.3760	  1.8724	  0.0199
  0.3920	  1.8081	  0.0204
  0.4080	  1.7063	  0.0206
  0.4240	  1.6997	  0.0214
  0.4400	  1.7239	  0.0225
  0.4560	  1.7261	  0.0234
  0.4720	  1.7662	  0.0246
  0.4880	  1.7848	  0.0255
  0.5040	  1.7819	  0.0264
  0.5200	  1.7164	  0.0266
  0.5360	  1.3464	  0.0240
  0.5520	  0.8256	  0.0199
  0.5680	  0.3576	  0.0165
  0.5840	  0.0956	  0.0148
  0.6000	  0.0000	  0.0000
  0.6160	  0.0443	  0.0136
  0.6320	  0.2078	  0.0138
  0.6480	  0.4207	  0.0142
  0.6640	  0.6947	  0.0149
  0.6800	  1.0133	  0.0158
  0.6960	  1.2957	  0.0165
  0.7120	  1.6603	  0.0177
  0.7280	  2.0657	  0.0192
  0.7440	  2.5200	  0.0213
  0.7600	  2.9655	  0.0237
  0.7760	  3.4258	  0.0267
  0.7920	  2.8311	  0.0177
