# distance (nm)	f (kT)	df (kT)
  0.0080	  2.3122	  0.0123
  0.0240	  0.4380	  0.0065
  0.0400	  0.0000	  0.0000
  0.0560	  0.5823	  0.0067
  0.0720	  1.9560	  0.0108
  0.0880	  3.3056	  0.0212
  0.1040	  4.2389	  0.0325
  0.1200	  5.0177	  0.0442
  0.1360	  5.8297	  0.0610
  0.1520	  6.1489	  0.0690
  0.1680	  6.5149	  0.0881
  0.1840	  6.3590	  0.0856
  0.2000	  6.0140	  0.0809
  0.2160	  5.3730	  0.0713
  0.2320	  4.7896	  0.0643
  0.2480	  4.0094	  0.0539
  0.2640	  3.1998	  0.0426
  0.2800	  2.4955	  0.0352
  0.2960	  1.7675	  0.0280
  0.3120	  1.2496	  0.0238
  0.3280	  0.8362	  0.0209
  0.3440	  0.6081	  0.0196
  0.3600	  0.4242	  0.0185
  0.3760	  0.3975	  0.0184
  0.3920	  0.4845	  0.0190
  0.4080	  0.5759	  0.0194
  0.4240	  0.7671	  0.0205
  0.4400	  0.9765	  0.0219
  0.4560	  1.1631	  0.0229
  0.4720	  1.4260	  0.0246
  0.4880	  1.6371	  0.0259
  0.5040	  1.8786	  0.0274
  0.5200	  2.1647	  0.0293
  0.5360	  2.2911	  0.0290
  0.5520	  2.3657	  0.0263
  0.5680	  1.8474	  0.0193
  0.5840	  1.3783	  0.0160
  0.6000	  1.1083	  0.0144
  0.6160	  1.0752	  0.0138
  0.6320	  1.2853	  0.0140
  0.6480	  1.6215	  0.0144
  0.6640	  2.0488	  0.0152
  0.6800	  2.5530	  0.0162
  0.6960	  3.0004	  0.0171
  0.7120	  3.5107	  0.0184
  0.7280	  4.0474	  0.0200
  0.7440	  4.6089	  0.0221
  0.7600	  5.2242	  0.0248
  0.7760	  5.8693	  0.0284
  0.7920	  5.7567	  0.0208
