# distance (nm)	f (kT)	df (kT)
  0.0080	  2.4072	  0.0123
  0.0240	  0.6070	  0.0066
  0.0400	  0.0000	  0.0000
  0.0560	  0.0574	  0.0065
  0.0720	  0.6999	  0.0086
  0.0880	  1.8169	  0.0128
  0.1040	  3.0252	  0.0207
  0.1200	  3.8700	  0.0299
  0.1360	  4.6007	  0.0398
  0.1520	  5.0421	  0.0450
  0.1680	  5.5786	  0.0528
  0.1840	  5.8359	  0.0544
  0.2000	  5.9825	  0.0527
  0.2160	  6.0190	  0.0474
  0.2320	  6.0845	  0.0431
  0.2480	  6.0968	  0.0376
  0.2640	  6.0593	  0.0319
  0.2800	  6.0945	  0.0277
  0.2960	  6.1141	  0.0236
  0.3120	  6.2022	  0.0207
  0.3280	  6.3784	  0.0189
  0.3440	  6.6550	  0.0182
  0.3600	  6.9283	  0.0174
  0.3760	  7.3274	  0.0175
  0.3920	  7.7846	  0.0181
  0.4080	  8.2009	  0.0184
  0.4240	  8.7157	  0.0194
  0.4400	  9.2621	  0.0206
  0.4560	  9.7785	  0.0215
  0.4720	 10.3510	  0.0229
  0.4880	 10.8953	  0.0239
  0.5040	 11.4326	  0.0249
  0.5200	 11.9539	  0.0255
  0.5360	 12.1875	  0.0231
  0.5520	 12.1874	  0.0195
  0.5680	 12.1746	  0.0160
  0.5840	 12.3672	  0.0143
  0.6000	 12.7406	  0.0134
  0.6160	 13.2661	  0.0132
  0.6320	 13.9341	  0.0134
  0.6480	 14.6588	  0.0138
  0.6640	 15.4514	  0.0145
  0.6800	 16.2881	  0.0154
  0.6960	 17.0813	  0.0161
  0.7120	 17.9554	  0.0173
  0.7280	 18.8784	  0.0187
  0.7440	 19.8450	  0.0207
  0.7600	 20.8054	  0.0230
  0.7760	 21.7935	  0.0259
  0.7920	 22.3168	  0.0215
