# distance (nm)	f (kT)	df (kT)
  0.0080	  1.7251	  0.0122
  0.0240	  0.1780	  0.0065
  0.0400	  0.0000	  0.0000
  0.0560	  0.7129	  0.0066
  0.0720	  2.2071	  0.0093
  0.0880	  3.9812	  0.0172
  0.1040	  5.3356	  0.0280
  0.1200	  6.4402	  0.0378
  0.1360	  7.5786	  0.0510
  0.1520	  8.3082	  0.0581
  0.1680	  9.1487	  0.0699
  0.1840	  9.5009	  0.0702
  0.2000	  9.6903	  0.0668
  0.2160	  9.7125	  0.0593
  0.2320	  9.7637	  0.0533
  0.2480	  9.6848	  0.0461
  0.2640	  9.5336	  0.0370
  0.2800	  9.4978	  0.0310
  0.2960	  9.4225	  0.0254
  0.3120	  9.5116	  0.0218
  0.3280	  9.6878	  0.0195
  0.3440	 10.0217	  0.0184
  0.3600	 10.3792	  0.0175
  0.3760	 10.8789	  0.0175
  0.3920	 11.4814	  0.0181
  0.4080	 12.0634	  0.0184
  0.4240	 12.7428	  0.0195
  0.4400	 13.4491	  0.0208
  0.4560	 14.1275	  0.0217
  0.4720	 14.8837	  0.0233
  0.4880	 15.5912	  0.0244
  0.5040	 16.3292	  0.0257
  0.5200	 17.0976	  0.0272
  0.5360	 17.6967	  0.0264
  0.5520	 18.1077	  0.0224
  0.5680	 18.0911	  0.0174
  0.5840	 18.2187	  0.0149
  0.6000	 18.5450	  0.0137
  0.6160	 19.0778	  0.0133
  0.6320	 19.8263	  0.0135
  0.6480	 20.6775	  0.0139
  0.6640	 21.6125	  0.0146
  0.6800	 22.6103	  0.0156
  0.6960	 23.5535	  0.0163
  0.7120	 24.5682	  0.0175
  0.7280	 25.6147	  0.0191
  0.7440	 26.6944	  0.0211
  0.7600	 27.8103	  0.0235
  0.7760	 28.9650	  0.0266
  0.7920	 29.7466	  0.0233
