# distance (nm)	f (kT)	df (kT)
  0.0080	  8.0580	  0.0170
  0.0240	  5.8547	  0.0133
  0.0400	  4.8386	  0.0129
  0.0560	  4.5279	  0.0131
  0.0720	  4.8500	  0.0141
  0.0880	  5.6323	  0.0172
  0.1040	  6.3412	  0.0248
  0.1200	  6.6500	  0.0332
  0.1360	  6.9036	  0.0428
  0.1520	  6.8600	  0.0483
  0.1680	  6.9009	  0.0564
  0.1840	  6.6413	  0.0577
  0.2000	  6.2741	  0.0554
  0.2160	  5.7466	  0.0500
  0.2320	  5.2725	  0.0453
  0.2480	  4.7477	  0.0397
  0.2640	  4.1347	  0.0334
  0.2800	  3.6178	  0.0290
  0.2960	  3.0814	  0.0247
  0.3120	  2.6288	  0.0218
  0.3280	  2.2705	  0.0200
  0.3440	  2.0212	  0.0190
  0.3600	  1.7786	  0.0182
  0.3760	  1.6671	  0.0181
  0.3920	  1.6110	  0.0185
  0.4080	  1.5312	  0.0187
  0.4240	  1.5425	  0.0195
  0.4400	  1.5861	  0.0205
  0.4560	  1.6008	  0.0213
  0.4720	  1.6685	  0.0225
  0.4880	  1.7110	  0.0235
  0.5040	  1.7595	  0.0243
  0.5200	  1.8147	  0.0251
  0.5360	  1.5972	  0.0229
  0.5520	  1.1081	  0.0192
  0.5680	  0.5406	  0.0155
  0.5840	  0.1836	  0.0135
  0.6000	  0.0069	  0.0126
  0.6160	  0.0000	  0.0000
  0.6320	  0.1498	  0.0123
  0.6480	  0.3650	  0.0127
  0.6640	  0.6524	  0.0133
  0.6800	  0.9824	  0.0142
  0.6960	  1.2679	  0.0149
  0.7120	  1.6326	  0.0160
  0.7280	  2.0481	  0.0174
  0.7440	  2.5055	  0.0193
  0.7600	  2.9534	  0.0216
  0.7760	  3.4397	  0.0244
  0.7920	  2.9006	  0.0162
