# distance (nm)	f (kT)	df (kT)
  0.0080	  3.4285	  0.0129
  0.0240	  1.3543	  0.0074
  0.0400	  0.3899	  0.0068
  0.0560	  0.0000	  0.0000
  0.0720	  0.0948	  0.0092
  0.0880	  0.6112	  0.0134
  0.1040	  1.3723	  0.0206
  0.1200	  2.0198	  0.0292
  0.1360	  2.4837	  0.0392
  0.1520	  2.5987	  0.0442
  0.1680	  2.8231	  0.0518
  0.1840	  2.8530	  0.0537
  0.2000	  2.7729	  0.0522
  0.2160	  2.5885	  0.0475
  0.2320	  2.4246	  0.0434
  0.2480	  2.2243	  0.0387
  0.2640	  2.0453	  0.0335
  0.2800	  1.8788	  0.0296
  0.2960	  1.7252	  0.0258
  0.3120	  1.5752	  0.0231
  0.3280	  1.5487	  0.0214
  0.3440	  1.6013	  0.0207
  0.3600	  1.6266	  0.0200
  0.3760	  1.7643	  0.0203
  0.3920	  1.9576	  0.0210
  0.4080	  2.0964	  0.0214
  0.4240	  2.3362	  0.0225
  0.4400	  2.6072	  0.0238
  0.4560	  2.8592	  0.0248
  0.4720	  3.1464	  0.0264
  0.4880	  3.3926	  0.0275
  0.5040	  3.6166	  0.0286
  0.5200	  3.7106	  0.0289
  0.5360	  3.5476	  0.0256
  0.5520	  3.3060	  0.0209
  0.5680	  3.1481	  0.0173
  0.5840	  3.1839	  0.0156
  0.6000	  3.3818	  0.0147
  0.6160	  3.7025	  0.0145
  0.6320	  4.1226	  0.0149
  0.6480	  4.5947	  0.0154
  0.6640	  5.1106	  0.0162
  0.6800	  5.6814	  0.0172
  0.6960	  6.2241	  0.0180
  0.7120	  6.8438	  0.0193
  0.7280	  7.4970	  0.0212
  0.7440	  8.1925	  0.0236
  0.7600	  8.9059	  0.0262
  0.7760	  9.6090	  0.0295
  0.7920	  9.6195	  0.0218
