# distance (nm)	f (kT)	df (kT)
  0.0080	  9.4678	  0.0182
  0.0240	  7.1728	  0.0149
  0.0400	  5.9672	  0.0145
  0.0560	  5.3315	  0.0147
  0.0720	  5.1788	  0.0158
  0.0880	  5.4473	  0.0185
  0.1040	  5.9542	  0.0241
  0.1200	  6.3390	  0.0318
  0.1360	  6.5395	  0.0413
  0.1520	  6.3940	  0.0461
  0.1680	  6.3564	  0.0533
  0.1840	  6.1330	  0.0551
  0.2000	  5.7983	  0.0536
  0.2160	  5.3512	  0.0489
  0.2320	  4.9308	  0.0449
  0.2480	  4.4784	  0.0402
  0.2640	  4.0401	  0.0352
  0.2800	  3.6206	  0.0313
  0.2960	  3.2113	  0.0276
  0.3120	  2.8005	  0.0251
  0.3280	  2.5208	  0.0234
  0.3440	  2.3173	  0.0227
  0.3600	  2.0885	  0.0219
  0.3760	  1.9711	  0.0221
  0.3920	  1.9064	  0.0226
  0.4080	  1.7920	  0.0228
  0.4240	  1.7742	  0.0238
  0.4400	  1.7886	  0.0250
  0.4560	  1.7871	  0.0258
  0.4720	  1.8147	  0.0272
  0.4880	  1.8054	  0.0282
  0.5040	  1.7725	  0.0292
  0.5200	  1.6058	  0.0296
  0.5360	  1.1818	  0.0261
  0.5520	  0.6837	  0.0214
  0.5680	  0.2729	  0.0179
  0.5840	  0.0565	  0.0162
  0.6000	  0.0000	  0.0000
  0.6160	  0.0664	  0.0151
  0.6320	  0.2313	  0.0153
  0.6480	  0.4470	  0.0158
  0.6640	  0.7081	  0.0165
  0.6800	  1.0227	  0.0175
  0.6960	  1.3099	  0.0182
  0.7120	  1.6742	  0.0195
  0.7280	  2.0726	  0.0214
  0.7440	  2.5136	  0.0237
  0.7600	  2.9688	  0.0262
  0.7760	  3.4140	  0.0295
  0.7920	  2.7877	  0.0194
