# distance (nm)	f (kT)	df (kT)
  0.0080	 17.4862	  0.0192
  0.0240	 15.1403	  0.0161
  0.0400	 14.0478	  0.0158
  0.0560	 13.7709	  0.0159
  0.0720	 14.2179	  0.0169
  0.0880	 14.9972	  0.0212
  0.1040	 15.4279	  0.0297
  0.1200	 15.5515	  0.0380
  0.1360	 15.6839	  0.0491
  0.1520	 15.4538	  0.0557
  0.1680	 15.3017	  0.0662
  0.1840	 14.7739	  0.0669
  0.2000	 14.1331	  0.0634
  0.2160	 13.2530	  0.0569
  0.2320	 12.4515	  0.0516
  0.2480	 11.5633	  0.0453
  0.2640	 10.5747	  0.0374
  0.2800	  9.6964	  0.0322
  0.2960	  8.7975	  0.0274
  0.3120	  8.0269	  0.0243
  0.3280	  7.3525	  0.0223
  0.3440	  6.8137	  0.0214
  0.3600	  6.2946	  0.0205
  0.3760	  5.9193	  0.0205
  0.3920	  5.6118	  0.0208
  0.4080	  5.2984	  0.0210
  0.4240	  5.0726	  0.0217
  0.4400	  4.8787	  0.0227
  0.4560	  4.6548	  0.0234
  0.4720	  4.4900	  0.0246
  0.4880	  4.2922	  0.0255
  0.5040	  4.1192	  0.0264
  0.5200	  3.9741	  0.0276
  0.5360	  3.6208	  0.0262
  0.5520	  3.0036	  0.0226
  0.5680	  2.1084	  0.0186
  0.5840	  1.4051	  0.0165
  0.6000	  0.8887	  0.0154
  0.6160	  0.5725	  0.0150
  0.6320	  0.4460	  0.0150
  0.6480	  0.4079	  0.0152
  0.6640	  0.4470	  0.0157
  0.6800	  0.5368	  0.0164
  0.6960	  0.5780	  0.0170
  0.7120	  0.6930	  0.0179
  0.7280	  0.8512	  0.0192
  0.7440	  1.0472	  0.0210
  0.7600	  1.2532	  0.0231
  0.7760	  1.5015	  0.0258
  0.7920	  0.0000	  0.0000
