# distance (nm)	f (kT)	df (kT)
  0.0080	  2.4732	  0.0123
  0.0240	  0.5469	  0.0065
  0.0400	  0.0000	  0.0000
  0.0560	  0.4032	  0.0066
  0.0720	  1.5965	  0.0098
  0.0880	  2.9034	  0.0191
  0.1040	  3.7723	  0.0299
  0.1200	  4.4469	  0.0406
  0.1360	  5.1552	  0.0553
  0.1520	  5.4137	  0.0628
  0.1680	  5.7459	  0.0780
  0.1840	  5.5897	  0.0773
  0.2000	  5.2717	  0.0732
  0.2160	  4.6938	  0.0645
  0.2320	  4.1756	  0.0581
  0.2480	  3.4985	  0.0496
  0.2640	  2.7650	  0.0394
  0.2800	  2.1412	  0.0328
  0.2960	  1.4892	  0.0265
  0.3120	  1.0217	  0.0226
  0.3280	  0.6517	  0.0200
  0.3440	  0.4508	  0.0188
  0.3600	  0.2844	  0.0178
  0.3760	  0.2693	  0.0178
  0.3920	  0.3552	  0.0184
  0.4080	  0.4392	  0.0188
  0.4240	  0.6185	  0.0198
  0.4400	  0.8214	  0.0211
  0.4560	  0.9987	  0.0221
  0.4720	  1.2491	  0.0237
  0.4880	  1.4523	  0.0249
  0.5040	  1.6858	  0.0263
  0.5200	  1.9573	  0.0280
  0.5360	  2.0648	  0.0275
  0.5520	  2.0429	  0.0239
  0.5680	  1.5086	  0.0182
  0.5840	  1.0868	  0.0153
  0.6000	  0.8618	  0.0139
  0.6160	  0.8609	  0.0134
  0.6320	  1.0871	  0.0136
  0.6480	  1.4271	  0.0140
  0.6640	  1.8532	  0.0148
  0.6800	  2.3474	  0.0157
  0.6960	  2.7870	  0.0165
  0.7120	  3.2933	  0.0177
  0.7280	  3.8298	  0.0193
  0.7440	  4.3965	  0.0213
  0.7600	  5.0052	  0.0238
  0.7760	  5.6490	  0.0271
  0.7920	  5.5197	  0.0199
