# distance (nm)	f (kT)	df (kT)
  0.0080	  2.8846	  0.0129
  0.0240	  1.0047	  0.0074
  0.0400	  0.2306	  0.0068
  0.0560	  0.0000	  0.0000
  0.0720	  0.2116	  0.0093
  0.0880	  0.8075	  0.0139
  0.1040	  1.6662	  0.0223
  0.1200	  2.5591	  0.0327
  0.1360	  3.3361	  0.0427
  0.1520	  3.7039	  0.0474
  0.1680	  4.1779	  0.0550
  0.1840	  4.4768	  0.0570
  0.2000	  4.6591	  0.0555
  0.2160	  4.7595	  0.0507
  0.2320	  4.8487	  0.0473
  0.2480	  4.9202	  0.0422
  0.2640	  5.0574	  0.0367
  0.2800	  5.1551	  0.0333
  0.2960	  5.2948	  0.0292
  0.3120	  5.3981	  0.0268
  0.3280	  5.6458	  0.0252
  0.3440	  5.9833	  0.0239
  0.3600	  6.2576	  0.0234
  0.3760	  6.6357	  0.0241
  0.3920	  7.0932	  0.0247
  0.4080	  7.4692	  0.0253
  0.4240	  7.9545	  0.0265
  0.4400	  8.4707	  0.0283
  0.4560	  8.9709	  0.0296
  0.4720	  9.5060	  0.0314
  0.4880	  9.9513	  0.0340
  0.5040	 10.4095	  0.0348
  0.5200	 10.6372	  0.0352
  0.5360	 10.7155	  0.0295
  0.5520	 10.7700	  0.0236
  0.5680	 10.9247	  0.0194
  0.5840	 11.2564	  0.0174
  0.6000	 11.7469	  0.0165
  0.6160	 12.3447	  0.0162
  0.6320	 13.0162	  0.0168
  0.6480	 13.7549	  0.0173
  0.6640	 14.5041	  0.0185
  0.6800	 15.3238	  0.0199
  0.6960	 16.1371	  0.0206
  0.7120	 17.0064	  0.0224
  0.7280	 17.9121	  0.0247
  0.7440	 18.8326	  0.0284
  0.7600	 19.8283	  0.0310
  0.7760	 20.7689	  0.0350
  0.7920	 21.2403	  0.0277
