# distance (nm)	f (kT)	df (kT)
  0.0080	  2.1367	  0.0123
  0.0240	  0.3195	  0.0066
  0.0400	  0.0000	  0.0000
  0.0560	  0.7731	  0.0069
  0.0720	  2.3126	  0.0122
  0.0880	  3.7063	  0.0234
  0.1040	  4.7298	  0.0355
  0.1200	  5.6269	  0.0487
  0.1360	  6.5520	  0.0680
  0.1520	  6.9431	  0.0767
  0.1680	  7.3355	  0.1013
  0.1840	  7.1858	  0.0953
  0.2000	  6.8086	  0.0899
  0.2160	  6.0946	  0.0798
  0.2320	  5.4350	  0.0722
  0.2480	  4.5403	  0.0590
  0.2640	  3.6441	  0.0465
  0.2800	  2.8485	  0.0381
  0.2960	  2.0386	  0.0298
  0.3120	  1.4628	  0.0252
  0.3280	  1.0018	  0.0220
  0.3440	  0.7433	  0.0205
  0.3600	  0.5400	  0.0192
  0.3760	  0.5002	  0.0192
  0.3920	  0.5874	  0.0198
  0.4080	  0.6855	  0.0202
  0.4240	  0.8887	  0.0214
  0.4400	  1.1046	  0.0228
  0.4560	  1.3006	  0.0239
  0.4720	  1.5758	  0.0257
  0.4880	  1.7942	  0.0271
  0.5040	  2.0432	  0.0287
  0.5200	  2.3431	  0.0308
  0.5360	  2.4832	  0.0307
  0.5520	  2.6432	  0.0290
  0.5680	  2.1613	  0.0209
  0.5840	  1.6460	  0.0169
  0.6000	  1.3307	  0.0150
  0.6160	  1.2648	  0.0143
  0.6320	  1.4574	  0.0144
  0.6480	  1.7887	  0.0149
  0.6640	  2.2166	  0.0157
  0.6800	  2.7308	  0.0168
  0.6960	  3.1864	  0.0177
  0.7120	  3.7006	  0.0191
  0.7280	  4.2392	  0.0208
  0.7440	  4.7952	  0.0231
  0.7600	  5.4162	  0.0260
  0.7760	  6.0603	  0.0298
  0.7920	  5.9647	  0.0218
