# distance (nm)	f (kT)	df (kT)
  0.0080	  7.6395	  0.0170
  0.0240	  5.4729	  0.0133
  0.0400	  4.5331	  0.0129
  0.0560	  4.3531	  0.0131
  0.0720	  4.8559	  0.0141
  0.0880	  5.7809	  0.0179
  0.1040	  6.4830	  0.0264
  0.1200	  6.8146	  0.0347
  0.1360	  7.1332	  0.0450
  0.1520	  7.1264	  0.0510
  0.1680	  7.2043	  0.0600
  0.1840	  6.9366	  0.0611
  0.2000	  6.5547	  0.0582
  0.2160	  5.9899	  0.0524
  0.2320	  5.4843	  0.0474
  0.2480	  4.9116	  0.0415
  0.2640	  4.2402	  0.0344
  0.2800	  3.6753	  0.0296
  0.2960	  3.0875	  0.0250
  0.3120	  2.6066	  0.0219
  0.3280	  2.2184	  0.0200
  0.3440	  1.9531	  0.0190
  0.3600	  1.7006	  0.0181
  0.3760	  1.5845	  0.0180
  0.3920	  1.5327	  0.0184
  0.4080	  1.4630	  0.0186
  0.4240	  1.4831	  0.0194
  0.4400	  1.5360	  0.0204
  0.4560	  1.5588	  0.0212
  0.4720	  1.6402	  0.0224
  0.4880	  1.6905	  0.0234
  0.5040	  1.7587	  0.0243
  0.5200	  1.8462	  0.0254
  0.5360	  1.6987	  0.0235
  0.5520	  1.2669	  0.0197
  0.5680	  0.6590	  0.0157
  0.5840	  0.2544	  0.0136
  0.6000	  0.0351	  0.0125
  0.6160	  0.0000	  0.0000
  0.6320	  0.1394	  0.0123
  0.6480	  0.3558	  0.0126
  0.6640	  0.6471	  0.0132
  0.6800	  0.9849	  0.0141
  0.6960	  1.2755	  0.0148
  0.7120	  1.6426	  0.0159
  0.7280	  2.0577	  0.0174
  0.7440	  2.5120	  0.0193
  0.7600	  2.9671	  0.0215
  0.7760	  3.4638	  0.0244
  0.7920	  2.9492	  0.0163
