# distance (nm)	f (kT)	df (kT)
  0.0080	  2.3957	  0.0123
  0.0240	  0.5294	  0.0065
  0.0400	  0.0000	  0.0000
  0.0560	  0.3555	  0.0065
  0.0720	  1.4822	  0.0092
  0.0880	  2.8636	  0.0172
  0.1040	  3.8270	  0.0277
  0.1200	  4.5420	  0.0375
  0.1360	  5.2866	  0.0505
  0.1520	  5.6246	  0.0576
  0.1680	  6.0549	  0.0698
  0.1840	  6.0281	  0.0701
  0.2000	  5.8537	  0.0666
  0.2160	  5.4676	  0.0590
  0.2320	  5.1335	  0.0531
  0.2480	  4.6739	  0.0460
  0.2640	  4.1372	  0.0368
  0.2800	  3.7135	  0.0309
  0.2960	  3.2582	  0.0252
  0.3120	  2.9626	  0.0217
  0.3280	  2.7589	  0.0193
  0.3440	  2.7096	  0.0183
  0.3600	  2.6860	  0.0173
  0.3760	  2.8072	  0.0174
  0.3920	  3.0209	  0.0179
  0.4080	  3.2231	  0.0183
  0.4240	  3.5189	  0.0193
  0.4400	  3.8427	  0.0205
  0.4560	  4.1383	  0.0215
  0.4720	  4.5057	  0.0230
  0.4880	  4.8285	  0.0241
  0.5040	  5.1811	  0.0254
  0.5200	  5.5650	  0.0269
  0.5360	  5.7747	  0.0261
  0.5520	  5.7853	  0.0222
  0.5680	  5.3829	  0.0173
  0.5840	  5.1342	  0.0148
  0.6000	  5.0805	  0.0136
  0.6160	  5.2366	  0.0132
  0.6320	  5.6044	  0.0134
  0.6480	  6.0741	  0.0138
  0.6640	  6.6261	  0.0145
  0.6800	  7.2388	  0.0154
  0.6960	  7.7987	  0.0161
  0.7120	  8.4290	  0.0173
  0.7280	  9.0941	  0.0188
  0.7440	  9.7929	  0.0208
  0.7600	 10.5226	  0.0231
  0.7760	 11.2913	  0.0262
  0.7920	 11.4179	  0.0203
