# distance (nm)	f (kT)	df (kT)
  0.0080	  2.2495	  0.0123
  0.0240	  0.4304	  0.0065
  0.0400	  0.0000	  0.0000
  0.0560	  0.5215	  0.0066
  0.0720	  1.8381	  0.0098
  0.0880	  3.2773	  0.0191
  0.1040	  4.2757	  0.0300
  0.1200	  5.0803	  0.0406
  0.1360	  5.9199	  0.0553
  0.1520	  6.3096	  0.0628
  0.1680	  6.7795	  0.0778
  0.1840	  6.7496	  0.0771
  0.2000	  6.5522	  0.0731
  0.2160	  6.1103	  0.0645
  0.2320	  5.7210	  0.0579
  0.2480	  5.1708	  0.0496
  0.2640	  4.5659	  0.0394
  0.2800	  4.0717	  0.0327
  0.2960	  3.5460	  0.0265
  0.3120	  3.2065	  0.0226
  0.3280	  2.9632	  0.0200
  0.3440	  2.8898	  0.0188
  0.3600	  2.8506	  0.0178
  0.3760	  2.9613	  0.0178
  0.3920	  3.1768	  0.0184
  0.4080	  3.3874	  0.0188
  0.4240	  3.6944	  0.0198
  0.4400	  4.0247	  0.0211
  0.4560	  4.3297	  0.0221
  0.4720	  4.7099	  0.0238
  0.4880	  5.0413	  0.0249
  0.5040	  5.4033	  0.0263
  0.5200	  5.8032	  0.0280
  0.5360	  6.0396	  0.0275
  0.5520	  6.1515	  0.0240
  0.5680	  5.7466	  0.0182
  0.5840	  5.4504	  0.0153
  0.6000	  5.3519	  0.0139
  0.6160	  5.4764	  0.0135
  0.6320	  5.8293	  0.0136
  0.6480	  6.2963	  0.0141
  0.6640	  6.8500	  0.0148
  0.6800	  7.4725	  0.0158
  0.6960	  8.0399	  0.0166
  0.7120	  8.6745	  0.0178
  0.7280	  9.3381	  0.0194
  0.7440	 10.0316	  0.0214
  0.7600	 10.7690	  0.0239
  0.7760	 11.5415	  0.0272
  0.7920	 11.6827	  0.0211
