# distance (nm)	f (kT)	df (kT)
  0.0080	  2.1714	  0.0122
  0.0240	  0.4122	  0.0065
  0.0400	  0.0000	  0.0000
  0.0560	  0.4746	  0.0065
  0.0720	  1.7237	  0.0092
  0.0880	  3.2361	  0.0172
  0.1040	  4.3299	  0.0278
  0.1200	  5.1747	  0.0376
  0.1360	  6.0506	  0.0506
  0.1520	  6.5194	  0.0577
  0.1680	  7.0862	  0.0697
  0.1840	  7.1858	  0.0700
  0.2000	  7.1325	  0.0666
  0.2160	  6.8825	  0.0590
  0.2320	  6.6770	  0.0531
  0.2480	  6.3441	  0.0460
  0.2640	  5.9360	  0.0368
  0.2800	  5.6416	  0.0309
  0.2960	  5.3130	  0.0253
  0.3120	  5.1456	  0.0217
  0.3280	  5.0685	  0.0194
  0.3440	  5.1470	  0.0183
  0.3600	  5.2504	  0.0173
  0.3760	  5.4978	  0.0174
  0.3920	  5.8411	  0.0179
  0.4080	  6.1699	  0.0183
  0.4240	  6.5935	  0.0193
  0.4400	  7.0448	  0.0206
  0.4560	  7.4681	  0.0215
  0.4720	  7.9651	  0.0231
  0.4880	  8.4162	  0.0242
  0.5040	  8.8972	  0.0255
  0.5200	  9.4092	  0.0270
  0.5360	  9.7487	  0.0262
  0.5520	  9.8928	  0.0222
  0.5680	  9.6189	  0.0173
  0.5840	  9.4957	  0.0148
  0.6000	  9.5687	  0.0136
  0.6160	  9.8504	  0.0132
  0.6320	 10.3451	  0.0134
  0.6480	 10.9419	  0.0138
  0.6640	 11.6215	  0.0145
  0.6800	 12.3626	  0.0154
  0.6960	 13.0503	  0.0162
  0.7120	 13.8087	  0.0173
  0.7280	 14.6009	  0.0189
  0.7440	 15.4266	  0.0208
  0.7600	 16.2851	  0.0232
  0.7760	 17.1824	  0.0263
  0.7920	 17.5483	  0.0213
