# distance (nm)	f (kT)	df (kT)
  0.0080	  1.5895	  0.0140
  0.0240	  0.0951	  0.0075
  0.0400	  0.0000	  0.0000
  0.0560	  0.8366	  0.0076
  0.0720	  2.4554	  0.0113
  0.0880	  4.2198	  0.0220
  0.1040	  5.4852	  0.0341
  0.1200	  6.5851	  0.0464
  0.1360	  7.6492	  0.0636
  0.1520	  8.1544	  0.0710
  0.1680	  8.8413	  0.0832
  0.1840	  8.9998	  0.0829
  0.2000	  8.8088	  0.0805
  0.2160	  8.4799	  0.0703
  0.2320	  8.1829	  0.0626
  0.2480	  7.6748	  0.0536
  0.2640	  7.0996	  0.0424
  0.2800	  6.6231	  0.0349
  0.2960	  6.0909	  0.0282
  0.3120	  5.6950	  0.0237
  0.3280	  5.3995	  0.0209
  0.3440	  5.2679	  0.0197
  0.3600	  5.1452	  0.0186
  0.3760	  5.1605	  0.0186
  0.3920	  5.2512	  0.0191
  0.4080	  5.3263	  0.0195
  0.4240	  5.4926	  0.0206
  0.4400	  5.6690	  0.0219
  0.4560	  5.7927	  0.0230
  0.4720	  5.9926	  0.0248
  0.4880	  6.0995	  0.0260
  0.5040	  6.2221	  0.0276
  0.5200	  6.3616	  0.0294
  0.5360	  6.3482	  0.0292
  0.5520	  6.1362	  0.0254
  0.5680	  5.4012	  0.0192
  0.5840	  4.7515	  0.0161
  0.6000	  4.2906	  0.0146
  0.6160	  4.0251	  0.0141
  0.6320	  3.9524	  0.0143
  0.6480	  3.9744	  0.0147
  0.6640	  4.0635	  0.0155
  0.6800	  4.2177	  0.0166
  0.6960	  4.2873	  0.0175
  0.7120	  4.4143	  0.0189
  0.7280	  4.5683	  0.0207
  0.7440	  4.7396	  0.0229
  0.7600	  4.9585	  0.0257
  0.7760	  5.1700	  0.0291
  0.7920	  0.3803	  0.0169
