# distance (nm)	f (kT)	df (kT)
  0.0080	  4.2901	  0.0018
  0.0240	  2.1232	  0.0015
  0.0400	  1.0942	  0.0015
  0.0560	  0.6825	  0.0015
  0.0720	  0.7904	  0.0016
  0.0880	  1.3565	  0.0018
  0.1040	  2.1217	  0.0024
  0.1200	  2.6438	  0.0032
  0.1360	  2.8911	  0.0040
  0.1520	  2.9922	  0.0047
  0.1680	  2.9889	  0.0051
  0.1840	  2.8876	  0.0053
  0.2000	  2.6765	  0.0052
  0.2160	  2.4192	  0.0049
  0.2320	  2.0906	  0.0044
  0.2480	  1.7379	  0.0039
  0.2640	  1.3748	  0.0034
  0.2800	  1.0400	  0.0030
  0.2960	  0.7326	  0.0026
  0.3120	  0.4849	  0.0024
  0.3280	  0.2933	  0.0022
  0.3440	  0.1679	  0.0021
  0.3600	  0.0991	  0.0021
  0.3760	  0.0890	  0.0021
  0.3920	  0.1271	  0.0021
  0.4080	  0.1988	  0.0021
  0.4240	  0.3108	  0.0022
  0.4400	  0.4444	  0.0023
  0.4560	  0.5848	  0.0024
  0.4720	  0.7478	  0.0025
  0.4880	  0.9085	  0.0026
  0.5040	  1.0491	  0.0027
  0.5200	  1.0780	  0.0027
  0.5360	  0.8455	  0.0024
  0.5520	  0.4691	  0.0020
  0.5680	  0.1528	  0.0017
  0.5840	  0.0000	  0.0000
  0.6000	  0.0219	  0.0015
  0.6160	  0.1926	  0.0015
  0.6320	  0.4736	  0.0015
  0.6480	  0.8318	  0.0015
  0.6640	  1.2284	  0.0016
  0.6800	  1.6442	  0.0017
  0.6960	  2.0925	  0.0017
  0.7120	  2.5780	  0.0018
  0.7280	  3.1080	  0.0020
  0.7440	  3.6795	  0.0022
  0.7600	  4.2713	  0.0024
  0.7760	  4.8653	  0.0027
  0.7920	  4.6144	  0.0020
