# distance (nm)	f (kT)	df (kT)
  0.0080	  2.6615	  0.0012
  0.0240	  0.7018	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.0633	  0.0006
  0.0720	  0.8040	  0.0009
  0.0880	  1.9871	  0.0014
  0.1040	  2.9650	  0.0024
  0.1200	  3.5986	  0.0034
  0.1360	  4.0900	  0.0043
  0.1520	  4.4361	  0.0051
  0.1680	  4.6366	  0.0057
  0.1840	  4.6827	  0.0059
  0.2000	  4.5644	  0.0057
  0.2160	  4.3563	  0.0053
  0.2320	  4.0431	  0.0047
  0.2480	  3.6833	  0.0040
  0.2640	  3.3062	  0.0033
  0.2800	  2.9674	  0.0028
  0.2960	  2.6713	  0.0024
  0.3120	  2.4568	  0.0021
  0.3280	  2.3255	  0.0019
  0.3440	  2.2804	  0.0018
  0.3600	  2.3193	  0.0017
  0.3760	  2.4323	  0.0017
  0.3920	  2.6106	  0.0017
  0.4080	  2.8331	  0.0018
  0.4240	  3.1014	  0.0019
  0.4400	  3.3945	  0.0020
  0.4560	  3.7008	  0.0021
  0.4720	  4.0279	  0.0022
  0.4880	  4.3548	  0.0023
  0.5040	  4.6760	  0.0025
  0.5200	  4.9801	  0.0025
  0.5360	  5.1207	  0.0024
  0.5520	  4.9428	  0.0020
  0.5680	  4.6295	  0.0016
  0.5840	  4.4495	  0.0014
  0.6000	  4.4783	  0.0013
  0.6160	  4.7027	  0.0013
  0.6320	  5.0803	  0.0013
  0.6480	  5.5671	  0.0014
  0.6640	  6.1124	  0.0014
  0.6800	  6.6812	  0.0015
  0.6960	  7.2677	  0.0016
  0.7120	  7.8789	  0.0017
  0.7280	  8.5364	  0.0018
  0.7440	  9.2430	  0.0020
  0.7600	  9.9834	  0.0022
  0.7760	 10.7298	  0.0025
  0.7920	 10.8166	  0.0019
