# distance (nm)	f (kT)	df (kT)
  0.0080	  2.4056	  0.0012
  0.0240	  0.5277	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.3569	  0.0007
  0.0720	  1.4814	  0.0009
  0.0880	  2.8642	  0.0017
  0.1040	  3.8455	  0.0028
  0.1200	  4.6051	  0.0039
  0.1360	  5.2350	  0.0050
  0.1520	  5.6844	  0.0059
  0.1680	  5.9429	  0.0066
  0.1840	  5.9994	  0.0069
  0.2000	  5.8408	  0.0067
  0.2160	  5.5534	  0.0061
  0.2320	  5.1318	  0.0053
  0.2480	  4.6457	  0.0045
  0.2640	  4.1398	  0.0037
  0.2800	  3.6807	  0.0030
  0.2960	  3.2798	  0.0025
  0.3120	  2.9809	  0.0022
  0.3280	  2.7866	  0.0020
  0.3440	  2.6978	  0.0018
  0.3600	  2.7142	  0.0017
  0.3760	  2.8180	  0.0017
  0.3920	  3.0018	  0.0018
  0.4080	  3.2376	  0.0018
  0.4240	  3.5227	  0.0019
  0.4400	  3.8365	  0.0020
  0.4560	  4.1661	  0.0022
  0.4720	  4.5157	  0.0023
  0.4880	  4.8655	  0.0024
  0.5040	  5.2068	  0.0026
  0.5200	  5.5470	  0.0027
  0.5360	  5.8041	  0.0026
  0.5520	  5.7610	  0.0022
  0.5680	  5.4180	  0.0017
  0.5840	  5.1419	  0.0015
  0.6000	  5.0856	  0.0014
  0.6160	  5.2526	  0.0013
  0.6320	  5.6017	  0.0013
  0.6480	  6.0834	  0.0014
  0.6640	  6.6388	  0.0014
  0.6800	  7.2252	  0.0015
  0.6960	  7.8250	  0.0016
  0.7120	  8.4390	  0.0017
  0.7280	  9.0923	  0.0019
  0.7440	  9.8000	  0.0021
  0.7600	 10.5510	  0.0023
  0.7760	 11.3103	  0.0026
  0.7920	 11.4281	  0.0020
