# distance (nm)	f (kT)	df (kT)
  0.0080	 20.5129	  0.0023
  0.0240	 17.9602	  0.0020
  0.0400	 16.4583	  0.0020
  0.0560	 15.4918	  0.0020
  0.0720	 14.9505	  0.0021
  0.0880	 14.7944	  0.0023
  0.1040	 14.9203	  0.0029
  0.1200	 15.0679	  0.0038
  0.1360	 14.9852	  0.0046
  0.1520	 14.6788	  0.0052
  0.1680	 14.2517	  0.0057
  0.1840	 13.7517	  0.0059
  0.2000	 13.1653	  0.0058
  0.2160	 12.5544	  0.0055
  0.2320	 11.8920	  0.0050
  0.2480	 11.2154	  0.0046
  0.2640	 10.5364	  0.0041
  0.2800	  9.8779	  0.0037
  0.2960	  9.2405	  0.0034
  0.3120	  8.6552	  0.0031
  0.3280	  8.1095	  0.0030
  0.3440	  7.6191	  0.0029
  0.3600	  7.1714	  0.0029
  0.3760	  6.7756	  0.0029
  0.3920	  6.4183	  0.0029
  0.4080	  6.0890	  0.0030
  0.4240	  5.7923	  0.0031
  0.4400	  5.5197	  0.0032
  0.4560	  5.2467	  0.0033
  0.4720	  4.9970	  0.0035
  0.4880	  4.7288	  0.0036
  0.5040	  4.3761	  0.0039
  0.5200	  3.8331	  0.0038
  0.5360	  3.1199	  0.0032
  0.5520	  2.4209	  0.0027
  0.5680	  1.8389	  0.0024
  0.5840	  1.4091	  0.0022
  0.6000	  1.1175	  0.0021
  0.6160	  0.9431	  0.0021
  0.6320	  0.8530	  0.0021
  0.6480	  0.8192	  0.0022
  0.6640	  0.8181	  0.0022
  0.6800	  0.8376	  0.0023
  0.6960	  0.9024	  0.0024
  0.7120	  1.0068	  0.0025
  0.7280	  1.1468	  0.0027
  0.7440	  1.3228	  0.0030
  0.7600	  1.5110	  0.0033
  0.7760	  1.7005	  0.0037
  0.7920	  0.0000	  0.0000
