# distance (nm)	f (kT)	df (kT)
  0.0080	  2.2592	  0.0012
  0.0240	  0.4282	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.5223	  0.0007
  0.0720	  1.8399	  0.0010
  0.0880	  3.2764	  0.0019
  0.1040	  4.2979	  0.0030
  0.1200	  5.1471	  0.0042
  0.1360	  5.8593	  0.0054
  0.1520	  6.3687	  0.0065
  0.1680	  6.6589	  0.0073
  0.1840	  6.7196	  0.0076
  0.2000	  6.5354	  0.0073
  0.2160	  6.1984	  0.0067
  0.2320	  5.7099	  0.0058
  0.2480	  5.1481	  0.0048
  0.2640	  4.5650	  0.0039
  0.2800	  4.0341	  0.0032
  0.2960	  3.5713	  0.0027
  0.3120	  3.2226	  0.0023
  0.3280	  2.9908	  0.0020
  0.3440	  2.8761	  0.0019
  0.3600	  2.8783	  0.0018
  0.3760	  2.9756	  0.0018
  0.3920	  3.1610	  0.0018
  0.4080	  3.4028	  0.0019
  0.4240	  3.6961	  0.0020
  0.4400	  4.0203	  0.0021
  0.4560	  4.3614	  0.0022
  0.4720	  4.7220	  0.0024
  0.4880	  5.0828	  0.0025
  0.5040	  5.4335	  0.0027
  0.5200	  5.7859	  0.0028
  0.5360	  6.0801	  0.0028
  0.5520	  6.1136	  0.0024
  0.5680	  5.7775	  0.0018
  0.5840	  5.4561	  0.0015
  0.6000	  5.3568	  0.0014
  0.6160	  5.4932	  0.0013
  0.6320	  5.8260	  0.0014
  0.6480	  6.3036	  0.0014
  0.6640	  6.8629	  0.0015
  0.6800	  7.4576	  0.0016
  0.6960	  8.0655	  0.0017
  0.7120	  8.6826	  0.0018
  0.7280	  9.3334	  0.0019
  0.7440	 10.0407	  0.0021
  0.7600	 10.7961	  0.0024
  0.7760	 11.5611	  0.0027
  0.7920	 11.6932	  0.0021
