# distance (nm)	f (kT)	df (kT)
  0.0080	  5.1897	  0.0023
  0.0240	  3.4116	  0.0019
  0.0400	  2.7392	  0.0019
  0.0560	  2.5839	  0.0019
  0.0720	  2.8259	  0.0020
  0.0880	  3.4405	  0.0023
  0.1040	  4.3413	  0.0031
  0.1200	  5.2632	  0.0042
  0.1360	  5.9394	  0.0051
  0.1520	  6.3458	  0.0057
  0.1680	  6.6012	  0.0062
  0.1840	  6.7496	  0.0064
  0.2000	  6.7892	  0.0062
  0.2160	  6.7853	  0.0059
  0.2320	  6.7070	  0.0054
  0.2480	  6.5927	  0.0049
  0.2640	  6.4533	  0.0043
  0.2800	  6.3193	  0.0039
  0.2960	  6.1843	  0.0035
  0.3120	  6.0816	  0.0033
  0.3280	  6.0010	  0.0031
  0.3440	  5.9579	  0.0030
  0.3600	  5.9426	  0.0030
  0.3760	  5.9615	  0.0030
  0.3920	  6.0055	  0.0030
  0.4080	  6.0598	  0.0031
  0.4240	  6.1340	  0.0032
  0.4400	  6.2167	  0.0033
  0.4560	  6.2820	  0.0035
  0.4720	  6.3535	  0.0036
  0.4880	  6.3897	  0.0038
  0.5040	  6.3211	  0.0040
  0.5200	  6.0485	  0.0040
  0.5360	  5.5752	  0.0035
  0.5520	  5.0845	  0.0029
  0.5680	  4.6838	  0.0026
  0.5840	  4.4111	  0.0024
  0.6000	  4.2523	  0.0023
  0.6160	  4.1884	  0.0023
  0.6320	  4.1855	  0.0024
  0.6480	  4.2184	  0.0024
  0.6640	  4.2637	  0.0025
  0.6800	  4.3128	  0.0026
  0.6960	  4.3940	  0.0027
  0.7120	  4.5011	  0.0029
  0.7280	  4.6363	  0.0031
  0.7440	  4.7990	  0.0034
  0.7600	  4.9724	  0.0037
  0.7760	  5.1360	  0.0041
  0.7920	  0.0000	  0.0000
