# distance (nm)	f (kT)	df (kT)
  0.0080	  1.9252	  0.0012
  0.0240	  0.2013	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.8897	  0.0007
  0.0720	  2.5655	  0.0012
  0.0880	  4.0736	  0.0024
  0.1040	  5.2640	  0.0036
  0.1200	  6.3325	  0.0051
  0.1360	  7.2386	  0.0067
  0.1520	  7.8876	  0.0081
  0.1680	  8.2475	  0.0092
  0.1840	  8.3135	  0.0096
  0.2000	  8.0656	  0.0091
  0.2160	  7.6041	  0.0083
  0.2320	  6.9517	  0.0071
  0.2480	  6.2081	  0.0058
  0.2640	  5.4405	  0.0046
  0.2800	  4.7385	  0.0037
  0.2960	  4.1302	  0.0030
  0.3120	  3.6645	  0.0025
  0.3280	  3.3438	  0.0022
  0.3440	  3.1685	  0.0020
  0.3600	  3.1356	  0.0019
  0.3760	  3.2162	  0.0019
  0.3920	  3.4023	  0.0020
  0.4080	  3.6549	  0.0020
  0.4240	  3.9641	  0.0021
  0.4400	  4.3090	  0.0023
  0.4560	  4.6730	  0.0024
  0.4720	  5.0555	  0.0026
  0.4880	  5.4374	  0.0028
  0.5040	  5.8068	  0.0029
  0.5200	  6.1800	  0.0031
  0.5360	  6.5194	  0.0031
  0.5520	  6.6920	  0.0028
  0.5680	  6.4195	  0.0021
  0.5840	  6.0156	  0.0017
  0.6000	  5.8292	  0.0015
  0.6160	  5.9019	  0.0014
  0.6320	  6.1983	  0.0014
  0.6480	  6.6648	  0.0015
  0.6640	  7.2300	  0.0016
  0.6800	  7.8402	  0.0017
  0.6960	  8.4655	  0.0018
  0.7120	  9.0923	  0.0019
  0.7280	  9.7389	  0.0021
  0.7440	 10.4433	  0.0023
  0.7600	 11.2056	  0.0026
  0.7760	 11.9811	  0.0030
  0.7920	 12.1398	  0.0023
