# distance (nm)	f (kT)	df (kT)
  0.0080	  7.6357	  0.0017
  0.0240	  5.4584	  0.0013
  0.0400	  4.5190	  0.0013
  0.0560	  4.3413	  0.0013
  0.0720	  4.8390	  0.0014
  0.0880	  5.7679	  0.0018
  0.1040	  6.4798	  0.0027
  0.1200	  6.8530	  0.0035
  0.1360	  7.0856	  0.0044
  0.1520	  7.1722	  0.0052
  0.1680	  7.1119	  0.0058
  0.1840	  6.8989	  0.0060
  0.2000	  6.5211	  0.0058
  0.2160	  6.0545	  0.0054
  0.2320	  5.4823	  0.0048
  0.2480	  4.8657	  0.0041
  0.2640	  4.2324	  0.0035
  0.2800	  3.6377	  0.0029
  0.2960	  3.0867	  0.0025
  0.3120	  2.6175	  0.0022
  0.3280	  2.2315	  0.0020
  0.3440	  1.9319	  0.0019
  0.3600	  1.7157	  0.0018
  0.3760	  1.5739	  0.0018
  0.3920	  1.4968	  0.0018
  0.4080	  1.4639	  0.0019
  0.4240	  1.4762	  0.0019
  0.4400	  1.5136	  0.0020
  0.4560	  1.5637	  0.0021
  0.4720	  1.6340	  0.0022
  0.4880	  1.7048	  0.0024
  0.5040	  1.7692	  0.0025
  0.5200	  1.8154	  0.0025
  0.5360	  1.6934	  0.0024
  0.5520	  1.2528	  0.0020
  0.5680	  0.6838	  0.0016
  0.5840	  0.2516	  0.0014
  0.6000	  0.0283	  0.0013
  0.6160	  0.0000	  0.0000
  0.6320	  0.1239	  0.0012
  0.6480	  0.3559	  0.0013
  0.6640	  0.6453	  0.0013
  0.6800	  0.9579	  0.0014
  0.6960	  1.2883	  0.0015
  0.7120	  1.6439	  0.0016
  0.7280	  2.0460	  0.0017
  0.7440	  2.4971	  0.0019
  0.7600	  2.9813	  0.0022
  0.7760	  3.4713	  0.0025
  0.7920	  2.9556	  0.0016
