# distance (nm)	f (kT)	df (kT)
  0.0080	  1.9842	  0.0012
  0.0240	  0.3460	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.4247	  0.0006
  0.0720	  1.5304	  0.0009
  0.0880	  3.0948	  0.0014
  0.1040	  4.4711	  0.0024
  0.1200	  5.4953	  0.0034
  0.1360	  6.3747	  0.0043
  0.1520	  7.1101	  0.0051
  0.1680	  7.7017	  0.0057
  0.1840	  8.1365	  0.0059
  0.2000	  8.4073	  0.0057
  0.2160	  8.5871	  0.0053
  0.2320	  8.6626	  0.0047
  0.2480	  8.6877	  0.0040
  0.2640	  8.6952	  0.0034
  0.2800	  8.7400	  0.0028
  0.2960	  8.8265	  0.0024
  0.3120	  8.9939	  0.0021
  0.3280	  9.2448	  0.0019
  0.3440	  9.5814	  0.0018
  0.3600	 10.0028	  0.0017
  0.3760	 10.4980	  0.0017
  0.3920	 11.0597	  0.0017
  0.4080	 11.6652	  0.0018
  0.4240	 12.3174	  0.0019
  0.4400	 12.9940	  0.0020
  0.4560	 13.6847	  0.0021
  0.4720	 14.3969	  0.0022
  0.4880	 15.1081	  0.0024
  0.5040	 15.8144	  0.0025
  0.5200	 16.5052	  0.0026
  0.5360	 17.0395	  0.0024
  0.5520	 17.2559	  0.0020
  0.5680	 17.3264	  0.0016
  0.5840	 17.5247	  0.0014
  0.6000	 17.9315	  0.0013
  0.6160	 18.5351	  0.0013
  0.6320	 19.2932	  0.0013
  0.6480	 20.1623	  0.0014
  0.6640	 21.0914	  0.0014
  0.6800	 22.0445	  0.0015
  0.6960	 23.0152	  0.0016
  0.7120	 24.0098	  0.0017
  0.7280	 25.0504	  0.0018
  0.7440	 26.1404	  0.0020
  0.7600	 27.2650	  0.0023
  0.7760	 28.3961	  0.0026
  0.7920	 29.1380	  0.0022
