# distance (nm)	f (kT)	df (kT)
  0.0080	 13.3267	  0.0017
  0.0240	 10.9694	  0.0014
  0.0400	  9.7632	  0.0013
  0.0560	  9.2151	  0.0013
  0.0720	  9.2371	  0.0014
  0.0880	  9.7313	  0.0017
  0.1040	 10.3000	  0.0024
  0.1200	 10.5254	  0.0033
  0.1360	 10.5318	  0.0041
  0.1520	 10.4066	  0.0048
  0.1680	 10.1663	  0.0052
  0.1840	  9.8123	  0.0054
  0.2000	  9.3333	  0.0053
  0.2160	  8.7961	  0.0050
  0.2320	  8.1761	  0.0044
  0.2480	  7.5282	  0.0039
  0.2640	  6.8674	  0.0033
  0.2800	  6.2384	  0.0029
  0.2960	  5.6419	  0.0025
  0.3120	  5.1115	  0.0022
  0.3280	  4.6458	  0.0021
  0.3440	  4.2523	  0.0019
  0.3600	  3.9231	  0.0019
  0.3760	  3.6578	  0.0019
  0.3920	  3.4449	  0.0019
  0.4080	  3.2693	  0.0019
  0.4240	  3.1351	  0.0020
  0.4400	  3.0238	  0.0021
  0.4560	  2.9211	  0.0022
  0.4720	  2.8398	  0.0023
  0.4880	  2.7581	  0.0024
  0.5040	  2.6656	  0.0025
  0.5200	  2.5022	  0.0025
  0.5360	  2.0851	  0.0023
  0.5520	  1.4505	  0.0019
  0.5680	  0.8306	  0.0016
  0.5840	  0.3735	  0.0014
  0.6000	  0.1050	  0.0013
  0.6160	  0.0000	  0.0000
  0.6320	  0.0185	  0.0013
  0.6480	  0.1231	  0.0013
  0.6640	  0.2712	  0.0014
  0.6800	  0.4385	  0.0014
  0.6960	  0.6328	  0.0015
  0.7120	  0.8618	  0.0016
  0.7280	  1.1374	  0.0018
  0.7440	  1.4564	  0.0020
  0.7600	  1.7996	  0.0022
  0.7760	  2.1460	  0.0025
  0.7920	  1.1551	  0.0016
