# distance (nm)	f (kT)	df (kT)
  0.0080	  2.6305	  0.0012
  0.0240	  0.6452	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.2378	  0.0007
  0.0720	  1.2405	  0.0009
  0.0880	  2.4924	  0.0017
  0.1040	  3.3417	  0.0028
  0.1200	  3.9718	  0.0039
  0.1360	  4.4722	  0.0050
  0.1520	  4.7913	  0.0059
  0.1680	  4.9187	  0.0067
  0.1840	  4.8454	  0.0069
  0.2000	  4.5565	  0.0067
  0.2160	  4.1394	  0.0062
  0.2320	  3.5881	  0.0054
  0.2480	  2.9736	  0.0045
  0.2640	  2.3395	  0.0037
  0.2800	  1.7526	  0.0030
  0.2960	  1.2245	  0.0025
  0.3120	  0.7984	  0.0022
  0.3280	  0.4770	  0.0020
  0.3440	  0.2612	  0.0018
  0.3600	  0.1503	  0.0017
  0.3760	  0.1268	  0.0017
  0.3920	  0.1829	  0.0018
  0.4080	  0.2911	  0.0018
  0.4240	  0.4484	  0.0019
  0.4400	  0.6343	  0.0020
  0.4560	  0.8358	  0.0022
  0.4720	  1.0570	  0.0023
  0.4880	  1.2787	  0.0024
  0.5040	  1.4917	  0.0026
  0.5200	  1.7033	  0.0027
  0.5360	  1.8303	  0.0026
  0.5520	  1.6546	  0.0022
  0.5680	  1.1821	  0.0017
  0.5840	  0.7799	  0.0015
  0.6000	  0.5978	  0.0014
  0.6160	  0.6387	  0.0013
  0.6320	  0.8613	  0.0013
  0.6480	  1.2158	  0.0014
  0.6640	  1.6434	  0.0014
  0.6800	  2.1017	  0.0015
  0.6960	  2.5734	  0.0016
  0.7120	  3.0594	  0.0017
  0.7280	  3.5850	  0.0019
  0.7440	  4.1652	  0.0021
  0.7600	  4.7880	  0.0023
  0.7760	  5.4191	  0.0026
  0.7920	  5.2670	  0.0019
