# distance (nm)	f (kT)	df (kT)
  0.0080	  2.9039	  0.0013
  0.0240	  0.9556	  0.0007
  0.0400	  0.1670	  0.0007
  0.0560	  0.0000	  0.0000
  0.0720	  0.3535	  0.0009
  0.0880	  1.1678	  0.0013
  0.1040	  2.1908	  0.0020
  0.1200	  2.9769	  0.0030
  0.1360	  3.4842	  0.0038
  0.1520	  3.8439	  0.0045
  0.1680	  4.0999	  0.0050
  0.1840	  4.2573	  0.0052
  0.2000	  4.3043	  0.0051
  0.2160	  4.3047	  0.0048
  0.2320	  4.2345	  0.0043
  0.2480	  4.1384	  0.0037
  0.2640	  4.0314	  0.0032
  0.2800	  3.9526	  0.0028
  0.2960	  3.9007	  0.0024
  0.3120	  3.9083	  0.0022
  0.3280	  3.9720	  0.0020
  0.3440	  4.1014	  0.0019
  0.3600	  4.2883	  0.0019
  0.3760	  4.5333	  0.0019
  0.3920	  4.8272	  0.0019
  0.4080	  5.1544	  0.0020
  0.4240	  5.5227	  0.0021
  0.4400	  5.9119	  0.0022
  0.4560	  6.3086	  0.0023
  0.4720	  6.7282	  0.0024
  0.4880	  7.1451	  0.0025
  0.5040	  7.5434	  0.0026
  0.5200	  7.8331	  0.0026
  0.5360	  7.8629	  0.0024
  0.5520	  7.7437	  0.0020
  0.5680	  7.6810	  0.0017
  0.5840	  7.7808	  0.0015
  0.6000	  8.0555	  0.0014
  0.6160	  8.4801	  0.0014
  0.6320	  9.0155	  0.0014
  0.6480	  9.6291	  0.0014
  0.6640	 10.2819	  0.0015
  0.6800	 10.9537	  0.0016
  0.6960	 11.6579	  0.0017
  0.7120	 12.3987	  0.0018
  0.7280	 13.1842	  0.0020
  0.7440	 14.0117	  0.0022
  0.7600	 14.8597	  0.0024
  0.7760	 15.7102	  0.0027
  0.7920	 15.9864	  0.0021
