# distance (nm)	f (kT)	df (kT)
  0.0080	  5.3506	  0.0020
  0.0240	  3.1319	  0.0017
  0.0400	  1.9940	  0.0017
  0.0560	  1.3977	  0.0017
  0.0720	  1.2280	  0.0018
  0.0880	  1.4449	  0.0021
  0.1040	  1.9498	  0.0027
  0.1200	  2.4866	  0.0037
  0.1360	  2.7975	  0.0045
  0.1520	  2.8798	  0.0051
  0.1680	  2.8414	  0.0055
  0.1840	  2.7287	  0.0057
  0.2000	  2.5289	  0.0056
  0.2160	  2.3040	  0.0054
  0.2320	  2.0283	  0.0049
  0.2480	  1.7366	  0.0044
  0.2640	  1.4416	  0.0039
  0.2800	  1.1672	  0.0035
  0.2960	  0.9135	  0.0032
  0.3120	  0.7114	  0.0030
  0.3280	  0.5490	  0.0028
  0.3440	  0.4414	  0.0027
  0.3600	  0.3779	  0.0027
  0.3760	  0.3648	  0.0027
  0.3920	  0.3914	  0.0027
  0.4080	  0.4455	  0.0028
  0.4240	  0.5335	  0.0029
  0.4400	  0.6445	  0.0030
  0.4560	  0.7559	  0.0031
  0.4720	  0.8910	  0.0033
  0.4880	  1.0079	  0.0035
  0.5040	  1.0449	  0.0037
  0.5200	  0.8941	  0.0036
  0.5360	  0.5688	  0.0031
  0.5520	  0.2518	  0.0025
  0.5680	  0.0499	  0.0022
  0.5840	  0.0000	  0.0000
  0.6000	  0.0886	  0.0019
  0.6160	  0.2959	  0.0019
  0.6320	  0.5883	  0.0019
  0.6480	  0.9381	  0.0020
  0.6640	  1.3211	  0.0021
  0.6800	  1.7246	  0.0022
  0.6960	  2.1729	  0.0023
  0.7120	  2.6601	  0.0024
  0.7280	  3.1839	  0.0026
  0.7440	  3.7438	  0.0029
  0.7600	  4.3166	  0.0032
  0.7760	  4.8913	  0.0036
  0.7920	  4.5857	  0.0026
