# distance (nm)	f (kT)	df (kT)
  0.0080	  1.8780	  0.0012
  0.0240	  0.2037	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.8179	  0.0007
  0.0720	  2.4454	  0.0011
  0.0880	  4.0512	  0.0021
  0.1040	  5.2738	  0.0033
  0.1200	  6.3556	  0.0046
  0.1360	  7.2894	  0.0060
  0.1520	  7.9960	  0.0073
  0.1680	  8.4518	  0.0082
  0.1840	  8.6460	  0.0085
  0.2000	  8.5632	  0.0081
  0.2160	  8.2988	  0.0074
  0.2320	  7.8637	  0.0064
  0.2480	  7.3448	  0.0053
  0.2640	  6.8030	  0.0042
  0.2800	  6.3191	  0.0034
  0.2960	  5.9143	  0.0028
  0.3120	  5.6371	  0.0024
  0.3280	  5.4901	  0.0021
  0.3440	  5.4734	  0.0019
  0.3600	  5.5862	  0.0019
  0.3760	  5.8029	  0.0019
  0.3920	  6.1167	  0.0019
  0.4080	  6.4916	  0.0020
  0.4240	  6.9207	  0.0021
  0.4400	  7.3832	  0.0022
  0.4560	  7.8639	  0.0023
  0.4720	  8.3637	  0.0025
  0.4880	  8.8634	  0.0026
  0.5040	  9.3518	  0.0028
  0.5200	  9.8434	  0.0029
  0.5360	 10.2932	  0.0030
  0.5520	 10.5325	  0.0026
  0.5680	 10.3516	  0.0020
  0.5840	 10.1138	  0.0016
  0.6000	 10.0967	  0.0014
  0.6160	 10.3274	  0.0014
  0.6320	 10.7688	  0.0014
  0.6480	 11.3684	  0.0014
  0.6640	 12.0586	  0.0015
  0.6800	 12.7893	  0.0016
  0.6960	 13.5338	  0.0017
  0.7120	 14.2834	  0.0018
  0.7280	 15.0596	  0.0020
  0.7440	 15.8934	  0.0022
  0.7600	 16.7805	  0.0025
  0.7760	 17.6792	  0.0029
  0.7920	 18.0585	  0.0023
