# distance (nm)	f (kT)	df (kT)
  0.0080	 17.9155	  0.0019
  0.0240	 15.5182	  0.0016
  0.0400	 14.3406	  0.0016
  0.0560	 13.9219	  0.0016
  0.0720	 14.1766	  0.0017
  0.0880	 14.8512	  0.0020
  0.1040	 15.2970	  0.0028
  0.1200	 15.4098	  0.0037
  0.1360	 15.3837	  0.0046
  0.1520	 15.2107	  0.0053
  0.1680	 14.8896	  0.0059
  0.1840	 14.4175	  0.0061
  0.2000	 13.7802	  0.0059
  0.2160	 13.0552	  0.0055
  0.2320	 12.2239	  0.0049
  0.2480	 11.3507	  0.0042
  0.2640	 10.4611	  0.0036
  0.2800	  9.6106	  0.0031
  0.2960	  8.8046	  0.0027
  0.3120	  8.0807	  0.0024
  0.3280	  7.4398	  0.0022
  0.3440	  6.8858	  0.0021
  0.3600	  6.4146	  0.0020
  0.3760	  6.0179	  0.0020
  0.3920	  5.6853	  0.0020
  0.4080	  5.3971	  0.0021
  0.4240	  5.1535	  0.0021
  0.4400	  4.9352	  0.0022
  0.4560	  4.7289	  0.0023
  0.4720	  4.5426	  0.0024
  0.4880	  4.3572	  0.0025
  0.5040	  4.1648	  0.0026
  0.5200	  3.9532	  0.0027
  0.5360	  3.5686	  0.0025
  0.5520	  2.8652	  0.0022
  0.5680	  2.0406	  0.0018
  0.5840	  1.3561	  0.0016
  0.6000	  0.8808	  0.0015
  0.6160	  0.5997	  0.0015
  0.6320	  0.4700	  0.0015
  0.6480	  0.4471	  0.0015
  0.6640	  0.4807	  0.0016
  0.6800	  0.5371	  0.0016
  0.6960	  0.6114	  0.0017
  0.7120	  0.7114	  0.0018
  0.7280	  0.8581	  0.0019
  0.7440	  1.0537	  0.0021
  0.7600	  1.2818	  0.0023
  0.7760	  1.5153	  0.0026
  0.7920	  0.0000	  0.0000
