# distance (nm)	f (kT)	df (kT)
  0.0080	 14.2406	  0.0018
  0.0240	 11.8250	  0.0015
  0.0400	 10.4971	  0.0014
  0.0560	  9.7425	  0.0015
  0.0720	  9.4584	  0.0016
  0.0880	  9.5983	  0.0018
  0.1040	  9.9966	  0.0024
  0.1200	 10.2845	  0.0032
  0.1360	 10.2862	  0.0041
  0.1520	 10.1074	  0.0047
  0.1680	  9.8249	  0.0052
  0.1840	  9.4590	  0.0054
  0.2000	  8.9968	  0.0053
  0.2160	  8.5001	  0.0050
  0.2320	  7.9417	  0.0045
  0.2480	  7.3655	  0.0040
  0.2640	  6.7826	  0.0035
  0.2800	  6.2246	  0.0031
  0.2960	  5.6906	  0.0028
  0.3120	  5.2118	  0.0025
  0.3280	  4.7809	  0.0024
  0.3440	  4.4109	  0.0022
  0.3600	  4.0897	  0.0022
  0.3760	  3.8233	  0.0022
  0.3920	  3.6003	  0.0022
  0.4080	  3.4079	  0.0023
  0.4240	  3.2525	  0.0024
  0.4400	  3.1193	  0.0025
  0.4560	  2.9895	  0.0026
  0.4720	  2.8828	  0.0027
  0.4880	  2.7700	  0.0028
  0.5040	  2.6124	  0.0029
  0.5200	  2.2935	  0.0029
  0.5360	  1.7400	  0.0026
  0.5520	  1.1282	  0.0021
  0.5680	  0.6137	  0.0018
  0.5840	  0.2599	  0.0016
  0.6000	  0.0637	  0.0015
  0.6160	  0.0000	  0.0000
  0.6320	  0.0330	  0.0015
  0.6480	  0.1323	  0.0016
  0.6640	  0.2654	  0.0016
  0.6800	  0.4185	  0.0017
  0.6960	  0.6106	  0.0018
  0.7120	  0.8419	  0.0019
  0.7280	  1.1138	  0.0021
  0.7440	  1.4247	  0.0023
  0.7600	  1.7514	  0.0026
  0.7760	  2.0795	  0.0029
  0.7920	  1.0230	  0.0018
