# distance (nm)	f (kT)	df (kT)
  0.0080	  2.0364	  0.0012
  0.0240	  0.3115	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.6407	  0.0007
  0.0720	  2.0811	  0.0010
  0.0880	  3.6497	  0.0019
  0.1040	  4.8022	  0.0030
  0.1200	  5.7809	  0.0042
  0.1360	  6.6228	  0.0054
  0.1520	  7.2628	  0.0065
  0.1680	  7.6844	  0.0073
  0.1840	  7.8751	  0.0076
  0.2000	  7.8215	  0.0073
  0.2160	  7.6145	  0.0067
  0.2320	  7.2560	  0.0058
  0.2480	  6.8225	  0.0048
  0.2640	  6.3675	  0.0039
  0.2800	  5.9643	  0.0032
  0.2960	  5.6286	  0.0027
  0.3120	  5.4070	  0.0023
  0.3280	  5.3022	  0.0020
  0.3440	  5.3144	  0.0019
  0.3600	  5.4437	  0.0018
  0.3760	  5.6682	  0.0018
  0.3920	  5.9812	  0.0018
  0.4080	  6.3506	  0.0019
  0.4240	  6.7717	  0.0020
  0.4400	  7.2238	  0.0021
  0.4560	  7.6931	  0.0022
  0.4720	  8.1820	  0.0024
  0.4880	  8.6709	  0.0025
  0.5040	  9.1500	  0.0027
  0.5200	  9.6309	  0.0028
  0.5360	 10.0547	  0.0028
  0.5520	 10.2207	  0.0024
  0.5680	 10.0152	  0.0018
  0.5840	  9.8201	  0.0015
  0.6000	  9.8464	  0.0014
  0.6160	 10.1087	  0.0014
  0.6320	 10.5679	  0.0014
  0.6480	 11.1727	  0.0014
  0.6640	 11.8597	  0.0015
  0.6800	 12.5824	  0.0016
  0.6960	 13.3184	  0.0017
  0.7120	 14.0636	  0.0018
  0.7280	 14.8421	  0.0019
  0.7440	 15.6771	  0.0021
  0.7600	 16.5604	  0.0024
  0.7760	 17.4537	  0.0027
  0.7920	 17.8209	  0.0022
