# distance (nm)	f (kT)	df (kT)
  0.0080	 18.3886	  0.0019
  0.0240	 15.9541	  0.0016
  0.0400	 14.6985	  0.0016
  0.0560	 14.1483	  0.0016
  0.0720	 14.2204	  0.0017
  0.0880	 14.7541	  0.0019
  0.1040	 15.2079	  0.0027
  0.1200	 15.2946	  0.0035
  0.1360	 15.2132	  0.0043
  0.1520	 14.9969	  0.0051
  0.1680	 14.6506	  0.0056
  0.1840	 14.1729	  0.0058
  0.2000	 13.5518	  0.0056
  0.2160	 12.8587	  0.0052
  0.2320	 12.0714	  0.0047
  0.2480	 11.2501	  0.0041
  0.2640	 10.4139	  0.0035
  0.2800	  9.6132	  0.0030
  0.2960	  8.8507	  0.0026
  0.3120	  8.1618	  0.0024
  0.3280	  7.5464	  0.0022
  0.3440	  7.0102	  0.0021
  0.3600	  6.5469	  0.0020
  0.3760	  6.1527	  0.0020
  0.3920	  5.8164	  0.0020
  0.4080	  5.5208	  0.0021
  0.4240	  5.2681	  0.0022
  0.4400	  5.0394	  0.0022
  0.4560	  4.8211	  0.0023
  0.4720	  4.6233	  0.0024
  0.4880	  4.4260	  0.0025
  0.5040	  4.2213	  0.0026
  0.5200	  3.9769	  0.0026
  0.5360	  3.5125	  0.0025
  0.5520	  2.7682	  0.0021
  0.5680	  1.9781	  0.0018
  0.5840	  1.3438	  0.0016
  0.6000	  0.9094	  0.0015
  0.6160	  0.6540	  0.0015
  0.6320	  0.5356	  0.0015
  0.6480	  0.5133	  0.0015
  0.6640	  0.5404	  0.0016
  0.6800	  0.5881	  0.0016
  0.6960	  0.6577	  0.0017
  0.7120	  0.7581	  0.0018
  0.7280	  0.9058	  0.0019
  0.7440	  1.0995	  0.0021
  0.7600	  1.3215	  0.0023
  0.7760	  1.5476	  0.0026
  0.7920	  0.0000	  0.0000
