# distance (nm)	f (kT)	df (kT)
  0.0080	  6.8313	  0.0017
  0.0240	  4.7379	  0.0014
  0.0400	  3.9751	  0.0013
  0.0560	  4.0939	  0.0013
  0.0720	  4.9747	  0.0015
  0.0880	  6.0957	  0.0021
  0.1040	  6.8131	  0.0030
  0.1200	  7.3136	  0.0040
  0.1360	  7.6845	  0.0051
  0.1520	  7.8733	  0.0060
  0.1680	  7.8696	  0.0067
  0.1840	  7.6665	  0.0070
  0.2000	  7.2473	  0.0068
  0.2160	  6.7005	  0.0063
  0.2320	  6.0194	  0.0055
  0.2480	  5.2766	  0.0046
  0.2640	  4.5144	  0.0038
  0.2800	  3.7996	  0.0032
  0.2960	  3.1442	  0.0027
  0.3120	  2.5911	  0.0023
  0.3280	  2.1425	  0.0021
  0.3440	  1.7997	  0.0020
  0.3600	  1.5614	  0.0019
  0.3760	  1.4107	  0.0019
  0.3920	  1.3392	  0.0019
  0.4080	  1.3197	  0.0019
  0.4240	  1.3491	  0.0020
  0.4400	  1.4072	  0.0021
  0.4560	  1.4805	  0.0022
  0.4720	  1.5734	  0.0023
  0.4880	  1.6670	  0.0025
  0.5040	  1.7516	  0.0026
  0.5200	  1.8347	  0.0027
  0.5360	  1.8315	  0.0026
  0.5520	  1.5232	  0.0022
  0.5680	  0.9214	  0.0017
  0.5840	  0.3929	  0.0015
  0.6000	  0.0851	  0.0013
  0.6160	  0.0000	  0.0000
  0.6320	  0.0960	  0.0013
  0.6480	  0.3233	  0.0013
  0.6640	  0.6231	  0.0014
  0.6800	  0.9533	  0.0015
  0.6960	  1.2969	  0.0016
  0.7120	  1.6550	  0.0017
  0.7280	  2.0528	  0.0018
  0.7440	  2.5054	  0.0020
  0.7600	  3.0002	  0.0023
  0.7760	  3.5030	  0.0026
  0.7920	  3.0288	  0.0017
