# distance (nm)	f (kT)	df (kT)
  0.0080	  1.9580	  0.0012
  0.0240	  0.2930	  0.0007
  0.0400	  0.0000	  0.0000
  0.0560	  0.5951	  0.0007
  0.0720	  1.9636	  0.0009
  0.0880	  3.6079	  0.0017
  0.1040	  4.8529	  0.0028
  0.1200	  5.8716	  0.0039
  0.1360	  6.7605	  0.0050
  0.1520	  7.4705	  0.0060
  0.1680	  7.9911	  0.0067
  0.1840	  8.3073	  0.0069
  0.2000	  8.4092	  0.0067
  0.2160	  8.3813	  0.0061
  0.2320	  8.2193	  0.0053
  0.2480	  7.9899	  0.0045
  0.2640	  7.7402	  0.0037
  0.2800	  7.5367	  0.0030
  0.2960	  7.3903	  0.0025
  0.3120	  7.3457	  0.0022
  0.3280	  7.4058	  0.0020
  0.3440	  7.5710	  0.0018
  0.3600	  7.8419	  0.0018
  0.3760	  8.2003	  0.0017
  0.3920	  8.6394	  0.0018
  0.4080	  9.1304	  0.0018
  0.4240	  9.6713	  0.0019
  0.4400	 10.2408	  0.0021
  0.4560	 10.8267	  0.0022
  0.4720	 11.4330	  0.0023
  0.4880	 12.0391	  0.0025
  0.5040	 12.6371	  0.0026
  0.5200	 13.2344	  0.0027
  0.5360	 13.7517	  0.0026
  0.5520	 13.9736	  0.0022
  0.5680	 13.8895	  0.0018
  0.5840	 13.8658	  0.0015
  0.6000	 14.0611	  0.0014
  0.6160	 14.4801	  0.0013
  0.6320	 15.0824	  0.0013
  0.6480	 15.8186	  0.0014
  0.6640	 16.6296	  0.0015
  0.6800	 17.4720	  0.0015
  0.6960	 18.3282	  0.0016
  0.7120	 19.1981	  0.0017
  0.7280	 20.1068	  0.0019
  0.7440	 21.0698	  0.0021
  0.7600	 22.0769	  0.0023
  0.7760	 23.0926	  0.0027
  0.7920	 23.6608	  0.0022
