# distance (nm)	f (kT)	df (kT)
  0.0020	  6.8630	  0.4574
  0.0060	  3.8446	  0.1361
  0.0100	  2.8412	  0.1112
  0.0140	  2.2021	  0.1030
  0.0180	  1.6332	  0.0984
  0.0220	  1.2047	  0.0962
  0.0260	  0.8518	  0.0949
  0.0300	  0.5279	  0.0940
  0.0340	  0.4182	  0.0939
  0.0380	  0.3190	  0.0938
  0.0420	  0.2135	  0.0937
  0.0460	  0.1569	  0.0938
  0.0500	  0.1970	  0.0942
  0.0540	  0.2900	  0.0948
  0.0580	  0.3306	  0.0952
  0.0620	  0.5549	  0.0966
  0.0660	  0.8427	  0.0987
  0.0700	  1.0495	  0.1006
  0.0740	  1.3586	  0.1038
  0.0780	  1.5931	  0.1078
  0.0820	  2.0906	  0.1189
  0.0860	  2.0773	  0.1211
  0.0900	  2.4676	  0.1362
  0.0940	  2.8125	  0.1577
  0.0980	  2.8006	  0.1635
  0.1020	  3.2055	  0.1914
  0.1060	  3.2350	  0.1972
  0.1100	  3.4772	  0.2135
  0.1140	  3.5705	  0.2247
  0.1180	  3.2212	  0.1963
  0.1220	  3.9750	  0.2700
  0.1260	  3.9380	  0.2724
  0.1300	  4.3503	  0.3190
  0.1340	  3.8385	  0.2728
  0.1380	  4.4391	  0.3379
  0.1420	  5.2133	  0.4291
  0.1460	  3.8737	  0.2870
  0.1500	  4.6249	  0.3727
  0.1540	  4.8736	  0.3710
  0.1580	  4.6810	  0.3738
  0.1620	  4.4331	  0.3719
  0.1660	  5.9729	  0.4827
  0.1700	  4.7462	  0.4497
  0.1740	  4.3712	  0.3572
  0.1780	  4.4801	  0.3916
  0.1820	  5.4044	  0.5882
  0.1860	  4.4379	  0.4320
  0.1900	  4.3435	  0.3816
  0.1940	  4.0523	  0.3677
  0.1980	  4.2623	  0.4289
  0.2020	  4.0816	  0.3446
  0.2060	  4.5149	  0.4330
  0.2100	  3.6373	  0.3473
  0.2140	  4.0172	  0.4142
  0.2180	  4.2427	  0.4341
  0.2220	  3.5717	  0.3490
  0.2260	  3.6829	  0.3704
  0.2300	  3.4257	  0.3475
  0.2340	  3.4730	  0.3348
  0.2380	  3.1905	  0.3199
  0.2420	  3.2851	  0.3649
  0.2460	  2.6372	  0.2593
  0.2500	  3.4724	  0.3950
  0.2540	  2.4869	  0.2620
  0.2580	  2.2129	  0.2355
  0.2620	  1.9853	  0.2128
  0.2660	  2.4115	  0.2631
  0.2700	  2.2111	  0.2438
  0.2740	  2.1946	  0.2489
  0.2780	  1.8807	  0.2178
  0.2820	  1.9894	  0.2230
  0.2860	  1.8460	  0.2145
  0.2900	  1.3498	  0.1801
  0.2940	  1.2365	  0.1748
  0.2980	  1.4194	  0.1902
  0.3020	  0.8859	  0.1567
  0.3060	  1.2530	  0.1794
  0.3100	  0.8328	  0.1528
  0.3140	  0.9015	  0.1593
  0.3180	  0.7061	  0.1499
  0.3220	  0.7622	  0.1547
  0.3260	  0.5504	  0.1444
  0.3300	  0.5477	  0.1444
  0.3340	  0.4938	  0.1424
  0.3380	  0.5260	  0.1430
  0.3420	  0.1764	  0.1301
  0.3460	  0.1133	  0.1282
  0.3500	  0.3364	  0.1363
  0.3540	  0.2586	  0.1330
  0.3580	  0.3098	  0.1349
  0.3620	  0.2285	  0.1320
  0.3660	  0.0000	  0.0000
  0.3700	  0.0027	  0.1244
  0.3740	  0.1278	  0.1280
  0.3780	  0.2173	  0.1306
  0.3820	  0.1880	  0.1302
  0.3860	  0.2364	  0.1318
  0.3900	  0.3076	  0.1342
  0.3940	  0.4402	  0.1399
  0.3980	  0.2617	  0.1324
  0.4020	  0.3443	  0.1348
  0.4060	  0.1854	  0.1288
  0.4100	  0.1935	  0.1291
  0.4140	  0.5115	  0.1414
  0.4180	  0.4792	  0.1393
  0.4220	  0.4103	  0.1357
  0.4260	  0.6778	  0.1460
  0.4300	  0.5232	  0.1398
  0.4340	  0.6407	  0.1441
  0.4380	  0.6146	  0.1431
  0.4420	  0.9651	  0.1589
  0.4460	  0.5207	  0.1374
  0.4500	  0.6524	  0.1428
  0.4540	  0.6842	  0.1434
  0.4580	  0.9073	  0.1527
  0.4620	  1.0411	  0.1586
  0.4660	  1.1251	  0.1633
  0.4700	  1.0547	  0.1563
  0.4740	  1.3540	  0.1739
  0.4780	  1.1487	  0.1616
  0.4820	  1.1404	  0.1588
  0.4860	  1.3916	  0.1734
  0.4900	  1.3373	  0.1664
  0.4940	  1.2904	  0.1638
  0.4980	  1.5417	  0.1757
  0.5020	  1.3231	  0.1608
  0.5060	  1.5517	  0.1747
  0.5100	  1.6463	  0.1792
  0.5140	  1.5964	  0.1738
  0.5180	  1.4851	  0.1646
  0.5220	  1.5090	  0.1654
  0.5260	  1.7795	  0.1775
  0.5300	  1.6463	  0.1671
  0.5340	  2.0950	  0.1964
  0.5380	  1.9103	  0.1805
  0.5420	  1.7657	  0.1665
  0.5460	  1.8874	  0.1701
  0.5500	  1.5649	  0.1513
  0.5540	  1.5512	  0.1493
  0.5580	  1.2389	  0.1355
  0.5620	  1.2895	  0.1352
  0.5660	  0.9870	  0.1239
  0.5700	  0.9387	  0.1216
  0.5740	  0.8477	  0.1187
  0.5780	  0.6815	  0.1132
  0.5820	  0.7238	  0.1141
  0.5860	  0.7330	  0.1134
  0.5900	  0.5285	  0.1085
  0.5940	  0.6297	  0.1096
  0.5980	  0.5328	  0.1069
  0.6020	  0.4354	  0.1049
  0.6060	  0.6094	  0.1068
  0.6100	  0.5380	  0.1050
  0.6140	  0.5628	  0.1046
  0.6180	  0.5479	  0.1037
  0.6220	  0.6912	  0.1050
  0.6260	  0.8077	  0.1060
  0.6300	  0.8972	  0.1065
  0.6340	  0.8516	  0.1050
  0.6380	  0.9806	  0.1060
  0.6420	  1.0483	  0.1063
  0.6460	  1.1258	  0.1064
  0.6500	  1.2251	  0.1071
  0.6540	  1.4147	  0.1091
  0.6580	  1.5827	  0.1112
  0.6620	  1.5479	  0.1091
  0.6660	  1.6886	  0.1108
  0.6700	  1.7455	  0.1107
  0.6740	  1.8463	  0.1112
  0.6780	  2.0885	  0.1153
  0.6820	  2.0942	  0.1138
  0.6860	  2.2679	  0.1163
  0.6900	  2.3259	  0.1156
  0.6940	  2.5943	  0.1205
  0.6980	  2.6951	  0.1217
  0.7020	  2.7200	  0.1203
  0.7060	  2.7549	  0.1195
  0.7100	  2.9776	  0.1233
  0.7140	  3.1223	  0.1260
  0.7180	  3.1573	  0.1243
  0.7220	  3.1694	  0.1227
  0.7260	  3.4149	  0.1279
  0.7300	  3.6408	  0.1333
  0.7340	  3.6497	  0.1308
  0.7380	  3.8536	  0.1349
  0.7420	  4.0722	  0.1406
  0.7460	  4.3831	  0.1513
  0.7500	  4.5890	  0.1575
  0.7540	  4.4913	  0.1488
  0.7580	  4.6694	  0.1534
  0.7620	  5.0604	  0.1713
  0.7660	  4.9024	  0.1565
  0.7700	  5.2434	  0.1721
  0.7740	  5.4084	  0.1766
  0.7780	  5.3346	  0.1662
  0.7820	  5.6930	  0.1851
  0.7860	  5.6558	  0.1787
  0.7900	  5.9456	  0.1903
  0.7940	  6.1582	  0.2042
  0.7980	  4.1583	  0.1041
