# distance (nm)	f (kT)	df (kT)
  0.0020	  6.1397	  0.4556
  0.0060	  3.2789	  0.1076
  0.0100	  2.3790	  0.0731
  0.0140	  1.8240	  0.0597
  0.0180	  1.3379	  0.0515
  0.0220	  0.9866	  0.0470
  0.0260	  0.6899	  0.0443
  0.0300	  0.4055	  0.0423
  0.0340	  0.3109	  0.0427
  0.0380	  0.2215	  0.0424
  0.0420	  0.1182	  0.0419
  0.0460	  0.0418	  0.0421
  0.0500	  0.0333	  0.0431
  0.0540	  0.0580	  0.0447
  0.0580	  0.0000	  0.0000
  0.0620	  0.1138	  0.0486
  0.0660	  0.2721	  0.0527
  0.0700	  0.3610	  0.0562
  0.0740	  0.4405	  0.0607
  0.0780	  0.5649	  0.0652
  0.0820	  0.9500	  0.0779
  0.0860	  0.8897	  0.0778
  0.0900	  1.2373	  0.0930
  0.0940	  1.5084	  0.1072
  0.0980	  1.8645	  0.1249
  0.1020	  2.1376	  0.1448
  0.1060	  2.3687	  0.1574
  0.1100	  2.7250	  0.1790
  0.1140	  2.8444	  0.1825
  0.1180	  2.7542	  0.1727
  0.1220	  3.4706	  0.2525
  0.1260	  3.7889	  0.2509
  0.1300	  3.8114	  0.2494
  0.1340	  3.8342	  0.2437
  0.1380	  4.4926	  0.2892
  0.1420	  4.9132	  0.3629
  0.1460	  4.5315	  0.2691
  0.1500	  4.8099	  0.3558
  0.1540	  4.7548	  0.3106
  0.1580	  4.5718	  0.2969
  0.1620	  5.3615	  0.3413
  0.1660	  5.4586	  0.4140
  0.1700	  5.3883	  0.3804
  0.1740	  4.9697	  0.2939
  0.1780	  5.4834	  0.3635
  0.1820	  5.8247	  0.4199
  0.1860	  5.8411	  0.3759
  0.1900	  5.4164	  0.3369
  0.1940	  5.8412	  0.3327
  0.1980	  5.8625	  0.3718
  0.2020	  5.3398	  0.2791
  0.2060	  5.9790	  0.3534
  0.2100	  6.2360	  0.3212
  0.2140	  6.3758	  0.3574
  0.2180	  6.3006	  0.3564
  0.2220	  6.2895	  0.3166
  0.2260	  6.4415	  0.3303
  0.2300	  6.3498	  0.3645
  0.2340	  6.3198	  0.2975
  0.2380	  6.7827	  0.2959
  0.2420	  6.7731	  0.3979
  0.2460	  6.3650	  0.2465
  0.2500	  7.0930	  0.3756
  0.2540	  6.5433	  0.2456
  0.2580	  6.8689	  0.2337
  0.2620	  6.6208	  0.2005
  0.2660	  7.1103	  0.2557
  0.2700	  6.9585	  0.2480
  0.2740	  6.6998	  0.2242
  0.2780	  7.1911	  0.2210
  0.2820	  7.0962	  0.2178
  0.2860	  7.2025	  0.2083
  0.2900	  7.1122	  0.1920
  0.2940	  7.2138	  0.1864
  0.2980	  7.6417	  0.2104
  0.3020	  7.3093	  0.1573
  0.3060	  7.5351	  0.1950
  0.3100	  7.1379	  0.1577
  0.3140	  7.6328	  0.1737
  0.3180	  7.7223	  0.1522
  0.3220	  8.0553	  0.1887
  0.3260	  8.1318	  0.1470
  0.3300	  7.8723	  0.1713
  0.3340	  8.2531	  0.1563
  0.3380	  8.1565	  0.1505
  0.3420	  8.1851	  0.1410
  0.3460	  8.3995	  0.1283
  0.3500	  8.5798	  0.1521
  0.3540	  8.7260	  0.1441
  0.3580	  8.5700	  0.1566
  0.3620	  8.7294	  0.1539
  0.3660	  8.8753	  0.1260
  0.3700	  8.9503	  0.1278
  0.3740	  9.0207	  0.1493
  0.3780	  9.2952	  0.1340
  0.3820	  9.5798	  0.1492
  0.3860	  9.6856	  0.1431
  0.3900	  9.7664	  0.1547
  0.3940	  9.8791	  0.1718
  0.3980	 10.1730	  0.1450
  0.4020	 10.0972	  0.1598
  0.4060	 10.1539	  0.1417
  0.4100	 10.3222	  0.1388
  0.4140	 10.8854	  0.1574
  0.4180	 10.7828	  0.1568
  0.4220	 10.7348	  0.1426
  0.4260	 11.1083	  0.1637
  0.4300	 11.2637	  0.1554
  0.4340	 11.7014	  0.1612
  0.4380	 11.5471	  0.1610
  0.4420	 11.7636	  0.2056
  0.4460	 11.6191	  0.1529
  0.4500	 11.9399	  0.1761
  0.4540	 12.0790	  0.1579
  0.4580	 12.4041	  0.1579
  0.4620	 12.3215	  0.1840
  0.4660	 12.7459	  0.2020
  0.4700	 12.5866	  0.1849
  0.4740	 13.0314	  0.2001
