# distance (nm)	f (kT)	df (kT)
  0.0020	 24.5122	  0.4533
  0.0060	 21.4469	  0.1130
  0.0100	 20.3409	  0.0810
  0.0140	 19.5810	  0.0692
  0.0180	 18.8941	  0.0623
  0.0220	 18.3397	  0.0587
  0.0260	 17.8508	  0.0564
  0.0300	 17.3786	  0.0549
  0.0340	 17.1161	  0.0547
  0.0380	 16.8491	  0.0547
  0.0420	 16.5733	  0.0545
  0.0460	 16.3366	  0.0546
  0.0500	 16.1752	  0.0554
  0.0540	 16.0612	  0.0564
  0.0580	 15.8761	  0.0570
  0.0620	 15.8685	  0.0592
  0.0660	 15.9119	  0.0623
  0.0700	 15.8922	  0.0648
  0.0740	 15.9038	  0.0682
  0.0780	 15.9286	  0.0715
  0.0820	 16.2216	  0.0818
  0.0860	 16.0550	  0.0811
  0.0900	 16.3370	  0.0934
  0.0940	 16.5490	  0.1058
  0.0980	 16.6458	  0.1184
  0.1020	 16.8619	  0.1393
  0.1060	 16.8270	  0.1498
  0.1100	 16.9000	  0.1699
  0.1140	 16.7935	  0.1735
  0.1180	 16.4505	  0.1613
  0.1220	 17.0540	  0.2316
  0.1260	 16.8736	  0.2302
  0.1300	 16.8759	  0.2412
  0.1340	 16.5387	  0.2254
  0.1380	 16.8377	  0.2826
  0.1420	 17.2157	  0.3604
  0.1460	 16.3334	  0.2573
  0.1500	 16.7488	  0.3372
  0.1540	 16.4923	  0.3092
  0.1580	 16.2797	  0.2964
  0.1620	 16.2957	  0.3370
  0.1660	 16.7447	  0.4158
  0.1700	 16.2987	  0.3690
  0.1740	 15.6571	  0.2891
  0.1780	 15.8127	  0.3486
  0.1820	 16.1917	  0.4161
  0.1860	 15.6341	  0.3613
  0.1900	 15.2840	  0.3213
  0.1940	 15.1393	  0.3224
  0.1980	 15.2042	  0.3517
  0.2020	 14.5773	  0.2751
  0.2060	 14.9372	  0.3472
  0.2100	 14.4587	  0.3065
  0.2140	 14.5878	  0.3399
  0.2180	 14.5503	  0.3447
  0.2220	 14.0761	  0.2979
  0.2260	 14.0251	  0.3098
  0.2300	 13.9012	  0.3151
  0.2340	 13.5581	  0.2790
  0.2380	 13.4294	  0.2816
  0.2420	 13.6875	  0.3304
  0.2460	 12.7159	  0.2219
  0.2500	 13.4764	  0.3356
  0.2540	 12.4856	  0.2161
  0.2580	 12.2690	  0.2106
  0.2620	 11.8407	  0.1837
  0.2660	 12.1886	  0.2252
  0.2700	 11.9431	  0.2101
  0.2740	 11.7313	  0.1923
  0.2780	 11.4900	  0.1902
  0.2820	 11.3466	  0.1893
  0.2860	 11.1754	  0.1821
  0.2900	 10.7628	  0.1565
  0.2940	 10.5952	  0.1518
  0.2980	 10.7659	  0.1683
  0.3020	 10.1051	  0.1336
  0.3060	 10.3526	  0.1538
  0.3100	  9.7684	  0.1270
  0.3140	  9.8908	  0.1368
  0.3180	  9.6150	  0.1269
  0.3220	  9.6961	  0.1351
  0.3260	  9.4028	  0.1239
  0.3300	  9.2801	  0.1210
  0.3340	  9.1720	  0.1205
  0.3380	  8.9820	  0.1197
  0.3420	  8.6714	  0.1066
  0.3460	  8.5392	  0.1048
  0.3500	  8.6461	  0.1140
  0.3540	  8.4887	  0.1114
  0.3580	  8.3324	  0.1119
  0.3620	  8.2375	  0.1090
  0.3660	  7.9518	  0.0998
  0.3700	  7.8391	  0.0999
  0.3740	  7.8421	  0.1048
  0.3780	  7.7737	  0.1082
  0.3820	  7.7869	  0.1085
  0.3860	  7.6740	  0.1095
  0.3900	  7.6176	  0.1131
