# distance (nm)	f (kT)	df (kT)
  0.0020	  5.8839	  0.4486
  0.0060	  2.9041	  0.1051
  0.0100	  1.9660	  0.0698
  0.0140	  1.4008	  0.0559
  0.0180	  0.9041	  0.0471
  0.0220	  0.5519	  0.0424
  0.0260	  0.2787	  0.0393
  0.0300	  0.0403	  0.0371
  0.0340	  0.0163	  0.0370
  0.0380	  0.0107	  0.0370
  0.0420	  0.0000	  0.0000
  0.0460	  0.0416	  0.0371
  0.0500	  0.1887	  0.0383
  0.0540	  0.3896	  0.0400
  0.0580	  0.5461	  0.0410
  0.0620	  0.8867	  0.0445
  0.0660	  1.2941	  0.0496
  0.0700	  1.6070	  0.0545
  0.0740	  2.0481	  0.0622
  0.0780	  2.3659	  0.0714
  0.0820	  2.9421	  0.0924
  0.0860	  2.9899	  0.0957
  0.0900	  3.4278	  0.1173
  0.0940	  3.8080	  0.1463
  0.0980	  3.8328	  0.1470
  0.1020	  4.3340	  0.1808
  0.1060	  4.4381	  0.1883
  0.1100	  4.8052	  0.2096
  0.1140	  4.9812	  0.2257
  0.1180	  4.7033	  0.1858
  0.1220	  5.5493	  0.2729
  0.1260	  5.5916	  0.2756
  0.1300	  6.1370	  0.3467
  0.1340	  5.6182	  0.2770
  0.1380	  6.3762	  0.3662
  0.1420	  7.3778	  0.4628
  0.1460	  5.8684	  0.2866
  0.1500	  6.8097	  0.3754
  0.1540	  7.2615	  0.3913
  0.1580	  7.0614	  0.3971
  0.1620	  6.7735	  0.3838
  0.1660	  8.8521	  0.5277
  0.1700	  7.2140	  0.4638
  0.1740	  6.9845	  0.3808
  0.1780	  7.1399	  0.4089
  0.1820	  8.1941	  0.7076
  0.1860	  7.1685	  0.4670
  0.1900	  7.2085	  0.4058
  0.1940	  6.8879	  0.3803
  0.1980	  7.1506	  0.4482
  0.2020	  7.1981	  0.3817
  0.2060	  7.6730	  0.4686
  0.2100	  6.6784	  0.3589
  0.2140	  7.1425	  0.4490
  0.2180	  7.4994	  0.4591
  0.2220	  6.7918	  0.3566
  0.2260	  6.9985	  0.3825
  0.2300	  6.7431	  0.3548
  0.2340	  6.9341	  0.3536
  0.2380	  6.6275	  0.3334
  0.2420	  6.6793	  0.3672
  0.2460	  6.1729	  0.2622
  0.2500	  7.0629	  0.4015
  0.2540	  6.0700	  0.2623
  0.2580	  5.8565	  0.2292
  0.2620	  5.7166	  0.2077
  0.2660	  6.1691	  0.2664
  0.2700	  6.0220	  0.2418
  0.2740	  6.0253	  0.2488
  0.2780	  5.8087	  0.2099
  0.2820	  6.0046	  0.2254
  0.2860	  5.9109	  0.2099
  0.2900	  5.4223	  0.1684
  0.2940	  5.3649	  0.1602
  0.2980	  5.5653	  0.1780
  0.3020	  5.1223	  0.1379
  0.3060	  5.5288	  0.1658
  0.3100	  5.1937	  0.1359
  0.3140	  5.2893	  0.1412
  0.3180	  5.1530	  0.1296
  0.3220	  5.2488	  0.1337
  0.3260	  5.0909	  0.1213
  0.3300	  5.1318	  0.1215
