# distance (nm)	f (kT)	df (kT)
  0.0020	 16.5811	  0.4530
  0.0060	 13.5223	  0.1179
  0.0100	 12.4539	  0.0878
  0.0140	 11.7417	  0.0772
  0.0180	 11.1016	  0.0710
  0.0220	 10.5979	  0.0679
  0.0260	 10.1667	  0.0660
  0.0300	  9.7593	  0.0646
  0.0340	  9.5658	  0.0645
  0.0380	  9.3760	  0.0645
  0.0420	  9.1789	  0.0643
  0.0460	  9.0274	  0.0644
  0.0500	  8.9643	  0.0650
  0.0540	  8.9531	  0.0659
  0.0580	  8.8824	  0.0664
  0.0620	  8.9937	  0.0682
  0.0660	  9.1641	  0.0710
  0.0700	  9.2630	  0.0733
  0.0740	  9.4384	  0.0768
  0.0780	  9.5776	  0.0806
  0.0820	  9.9835	  0.0920
  0.0860	  9.8985	  0.0934
  0.0900	 10.2381	  0.1091
  0.0940	 10.5314	  0.1288
  0.0980	 10.5123	  0.1404
  0.1020	 10.8240	  0.1680
  0.1060	 10.7856	  0.1749
  0.1100	 10.9173	  0.1918
  0.1140	 10.9169	  0.1992
  0.1180	 10.5209	  0.1771
  0.1220	 11.1852	  0.2497
  0.1260	 11.0648	  0.2498
  0.1300	 11.3185	  0.2784
  0.1340	 10.8312	  0.2480
  0.1380	 11.2801	  0.3044
  0.1420	 11.8645	  0.3928
  0.1460	 10.6732	  0.2699
  0.1500	 11.2626	  0.3573
  0.1540	 11.3029	  0.3397
  0.1580	 11.0971	  0.3409
  0.1620	 10.8924	  0.3504
  0.1660	 11.9692	  0.4460
  0.1700	 11.0682	  0.4194
  0.1740	 10.5551	  0.3252
  0.1780	 10.6301	  0.3685
  0.1820	 11.3621	  0.4902
  0.1860	 10.4922	  0.3956
  0.1900	 10.2746	  0.3503
  0.1940	 10.0110	  0.3439
  0.1980	 10.1535	  0.3965
  0.2020	  9.7637	  0.3091
  0.2060	 10.1495	  0.3921
  0.2100	  9.3768	  0.3239
  0.2140	  9.6556	  0.3745
  0.2180	  9.7653	  0.3966
  0.2220	  9.1299	  0.3264
  0.2260	  9.1491	  0.3438
  0.2300	  8.8962	  0.3296
  0.2340	  8.7864	  0.3059
  0.2380	  8.5236	  0.2953
  0.2420	  8.6588	  0.3478
  0.2460	  7.8655	  0.2368
  0.2500	  8.6544	  0.3758
  0.2540	  7.6493	  0.2387
  0.2580	  7.3359	  0.2191
  0.2620	  7.0108	  0.1930
  0.2660	  7.3961	  0.2400
  0.2700	  7.1493	  0.2239
  0.2740	  7.0811	  0.2223
  0.2780	  6.7053	  0.2003
  0.2820	  6.7056	  0.1998
  0.2860	  6.5240	  0.1936
  0.2900	  6.0189	  0.1613
  0.2940	  5.8546	  0.1570
  0.2980	  6.0117	  0.1725
  0.3020	  5.3930	  0.1378
  0.3060	  5.7082	  0.1607
  0.3100	  5.1970	  0.1319
  0.3140	  5.2499	  0.1410
  0.3180	  4.9932	  0.1303
  0.3220	  5.0181	  0.1372
  0.3260	  4.7484	  0.1258
  0.3300	  4.6913	  0.1249
  0.3340	  4.5795	  0.1233
  0.3380	  4.5116	  0.1230
  0.3420	  4.1338	  0.1095
  0.3460	  4.0119	  0.1075
  0.3500	  4.1734	  0.1166
  0.3540	  4.0333	  0.1131
  0.3580	  3.9831	  0.1145
  0.3620	  3.8727	  0.1116
  0.3660	  3.5910	  0.1024
  0.3700	  3.5221	  0.1026
  0.3740	  3.5768	  0.1067
  0.3780	  3.5820	  0.1092
  0.3820	  3.5310	  0.1097
  0.3860	  3.4962	  0.1110
  0.3900	  3.4877	  0.1143
  0.3940	  3.5653	  0.1206
  0.3980	  3.3276	  0.1123
  0.4020	  3.3423	  0.1142
  0.4060	  3.1115	  0.1080
  0.4100	  3.0545	  0.1081
  0.4140	  3.3100	  0.1224
  0.4180	  3.1987	  0.1194
  0.4220	  3.0490	  0.1145
  0.4260	  3.2564	  0.1267
  0.4300	  3.0644	  0.1200
  0.4340	  3.1431	  0.1251
  0.4380	  3.0007	  0.1237
  0.4420	  3.2955	  0.1404
  0.4460	  2.7627	  0.1170
  0.4500	  2.8837	  0.1230
  0.4540	  2.8181	  0.1236
  0.4580	  2.9431	  0.1336
  0.4620	  3.0139	  0.1390
  0.4660	  3.0615	  0.1459
  0.4700	  2.8937	  0.1370
  0.4740	  3.1136	  0.1560
  0.4780	  2.8902	  0.1435
  0.4820	  2.8093	  0.1404
  0.4860	  3.0053	  0.1570
  0.4900	  2.8411	  0.1487
  0.4940	  2.7529	  0.1463
  0.4980	  2.9440	  0.1577
  0.5020	  2.6184	  0.1408
  0.5060	  2.8159	  0.1571
  0.5100	  2.8608	  0.1621
  0.5140	  2.6963	  0.1546
  0.5180	  2.5412	  0.1456
  0.5220	  2.5073	  0.1472
