# distance (nm)	f (kT)	df (kT)
  0.0020	 16.1727	  0.4524
  0.0060	 13.1022	  0.1181
  0.0100	 12.0381	  0.0882
  0.0140	 11.3349	  0.0776
  0.0180	 10.7035	  0.0715
  0.0220	 10.2109	  0.0684
  0.0260	  9.7945	  0.0665
  0.0300	  9.4057	  0.0652
  0.0340	  9.2338	  0.0651
  0.0380	  9.0701	  0.0650
  0.0420	  8.9013	  0.0649
  0.0460	  8.7811	  0.0650
  0.0500	  8.7562	  0.0655
  0.0540	  8.7860	  0.0664
  0.0580	  8.7636	  0.0669
  0.0620	  8.9236	  0.0689
  0.0660	  9.1474	  0.0718
  0.0700	  9.2903	  0.0745
  0.0740	  9.5348	  0.0787
  0.0780	  9.7052	  0.0839
  0.0820	 10.1390	  0.0978
  0.0860	 10.0587	  0.1005
  0.0900	 10.3914	  0.1181
  0.0940	 10.6707	  0.1425
  0.0980	 10.5908	  0.1489
  0.1020	 10.9331	  0.1790
  0.1060	 10.8945	  0.1854
  0.1100	 11.0720	  0.2027
  0.1140	 11.1034	  0.2144
  0.1180	 10.6965	  0.1843
  0.1220	 11.3888	  0.2614
  0.1260	 11.2761	  0.2645
  0.1300	 11.6228	  0.3126
  0.1340	 11.0548	  0.2642
  0.1380	 11.5930	  0.3294
  0.1420	 12.2969	  0.4242
  0.1460	 10.8992	  0.2785
  0.1500	 11.5841	  0.3684
  0.1540	 11.7692	  0.3651
  0.1580	 11.5059	  0.3667
  0.1620	 11.1999	  0.3648
  0.1660	 12.6623	  0.4811
  0.1700	 11.3928	  0.4445
  0.1740	 10.9504	  0.3508
  0.1780	 10.9868	  0.3849
  0.1820	 11.8592	  0.5828
  0.1860	 10.8083	  0.4282
  0.1900	 10.6579	  0.3757
  0.1940	 10.3165	  0.3608
  0.1980	 10.4428	  0.4250
  0.2020	 10.1923	  0.3387
  0.2060	 10.5686	  0.4293
  0.2100	  9.6232	  0.3400
  0.2140	  9.9462	  0.4073
  0.2180	 10.1109	  0.4305
  0.2220	  9.3763	  0.3424
  0.2260	  9.4209	  0.3648
  0.2300	  9.1032	  0.3409
  0.2340	  9.0791	  0.3294
  0.2380	  8.7397	  0.3130
  0.2420	  8.7745	  0.3584
  0.2460	  8.0637	  0.2503
  0.2500	  8.8203	  0.3888
  0.2540	  7.7801	  0.2530
  0.2580	  7.4407	  0.2256
  0.2620	  7.1441	  0.2017
  0.2660	  7.5054	  0.2541
  0.2700	  7.2474	  0.2341
  0.2740	  7.1630	  0.2395
  0.2780	  6.7799	  0.2068
  0.2820	  6.8237	  0.2125
  0.2860	  6.6250	  0.2033
  0.2900	  6.0637	  0.1667
  0.2940	  5.8859	  0.1609
  0.2980	  6.0059	  0.1776
  0.3020	  5.4025	  0.1410
  0.3060	  5.7107	  0.1659
  0.3100	  5.2251	  0.1366
  0.3140	  5.2332	  0.1439
  0.3180	  4.9681	  0.1334
  0.3220	  4.9620	  0.1387
  0.3260	  4.6841	  0.1271
  0.3300	  4.6149	  0.1271
  0.3340	  4.4975	  0.1249
  0.3380	  4.4686	  0.1255
  0.3420	  4.0553	  0.1106
  0.3460	  3.9273	  0.1083
  0.3500	  4.0893	  0.1178
  0.3540	  3.9425	  0.1140
  0.3580	  3.9309	  0.1161
  0.3620	  3.7868	  0.1126
  0.3660	  3.4930	  0.1037
  0.3700	  3.4342	  0.1036
  0.3740	  3.4935	  0.1079
  0.3780	  3.5166	  0.1110
  0.3820	  3.4248	  0.1104
  0.3860	  3.4032	  0.1122
  0.3900	  3.4137	  0.1150
  0.3940	  3.4847	  0.1216
  0.3980	  3.2418	  0.1128
  0.4020	  3.2568	  0.1157
  0.4060	  3.0379	  0.1086
  0.4100	  2.9829	  0.1090
  0.4140	  3.2339	  0.1232
  0.4180	  3.1344	  0.1208
  0.4220	  3.0060	  0.1165
  0.4260	  3.2094	  0.1284
  0.4300	  2.9936	  0.1213
  0.4340	  3.0468	  0.1262
  0.4380	  2.9475	  0.1250
  0.4420	  3.2336	  0.1428
  0.4460	  2.7345	  0.1183
  0.4500	  2.7988	  0.1246
  0.4540	  2.7675	  0.1252
  0.4580	  2.9279	  0.1357
  0.4620	  2.9943	  0.1423
  0.4660	  3.0167	  0.1475
  0.4700	  2.8828	  0.1398
  0.4740	  3.1145	  0.1592
  0.4780	  2.8469	  0.1456
  0.4820	  2.7755	  0.1424
  0.4860	  2.9570	  0.1586
  0.4900	  2.8387	  0.1509
  0.4940	  2.7328	  0.1479
  0.4980	  2.9184	  0.1609
  0.5020	  2.6346	  0.1445
  0.5060	  2.8009	  0.1598
  0.5100	  2.8322	  0.1647
  0.5140	  2.7173	  0.1587
  0.5180	  2.5428	  0.1486
  0.5220	  2.5027	  0.1495
  0.5260	  2.7068	  0.1628
  0.5300	  2.5109	  0.1512
  0.5340	  2.8981	  0.1829
  0.5380	  2.6477	  0.1660
  0.5420	  2.4323	  0.1505
  0.5460	  2.4973	  0.1544
  0.5500	  2.1086	  0.1334
  0.5540	  2.0318	  0.1312
  0.5580	  1.6526	  0.1152
  0.5620	  1.6378	  0.1149
  0.5660	  1.2737	  0.1012
  0.5700	  1.1600	  0.0984
  0.5740	  1.0048	  0.0947
  0.5780	  0.7737	  0.0877
  0.5820	  0.7540	  0.0888
  0.5860	  0.6976	  0.0879
  0.5900	  0.4302	  0.0814
  0.5940	  0.4696	  0.0828
  0.5980	  0.3063	  0.0792
  0.6020	  0.1465	  0.0765
  0.6060	  0.2554	  0.0789
  0.6100	  0.1203	  0.0765
  0.6140	  0.0804	  0.0759
  0.6180	  0.0000	  0.0000
  0.6220	  0.0788	  0.0764
  0.6260	  0.1320	  0.0777
  0.6300	  0.1590	  0.0784
  0.6340	  0.0480	  0.0763
  0.6380	  0.1128	  0.0776
  0.6420	  0.1168	  0.0779
  0.6460	  0.1306	  0.0781
  0.6500	  0.1643	  0.0790
  0.6540	  0.2895	  0.0816
  0.6580	  0.3962	  0.0844
  0.6620	  0.2957	  0.0816
  0.6660	  0.3714	  0.0838
  0.6700	  0.3662	  0.0836
  0.6740	  0.4004	  0.0843
  0.6780	  0.5821	  0.0896
  0.6820	  0.5225	  0.0876
  0.6860	  0.6322	  0.0909
  0.6900	  0.6242	  0.0900
  0.6940	  0.8295	  0.0962
  0.6980	  0.8667	  0.0977
  0.7020	  0.8273	  0.0959
  0.7060	  0.7970	  0.0949
  0.7100	  0.9587	  0.0996
  0.7140	  1.0383	  0.1029
  0.7180	  1.0073	  0.1008
  0.7220	  0.9529	  0.0988
  0.7260	  1.1363	  0.1052
  0.7300	  1.2975	  0.1117
  0.7340	  1.2450	  0.1087
  0.7380	  1.3857	  0.1136
  0.7420	  1.5401	  0.1203
  0.7460	  1.7841	  0.1327
  0.7500	  1.9299	  0.1396
  0.7540	  1.7612	  0.1297
  0.7580	  1.8767	  0.1350
  0.7620	  2.2058	  0.1551
  0.7660	  1.9854	  0.1385
  0.7700	  2.2602	  0.1559
  0.7740	  2.3593	  0.1608
  0.7780	  2.2205	  0.1493
  0.7820	  2.5136	  0.1701
  0.7860	  2.4178	  0.1631
  0.7900	  2.6429	  0.1758
  0.7940	  2.7888	  0.1907
  0.7980	  0.1290	  0.0674
