# distance (nm)	f (kT)	df (kT)
  0.0020	  6.1561	  0.5037
  0.0060	  3.1427	  0.1252
  0.0100	  2.2938	  0.0895
  0.0140	  1.7458	  0.0756
  0.0180	  1.3773	  0.0683
  0.0220	  1.1543	  0.0645
  0.0260	  0.8833	  0.0614
  0.0300	  0.8002	  0.0601
  0.0340	  0.8559	  0.0599
  0.0380	  0.9223	  0.0599
  0.0420	  1.0151	  0.0599
  0.0460	  1.1501	  0.0602
  0.0500	  1.3964	  0.0612
  0.0540	  1.6909	  0.0627
  0.0580	  1.9711	  0.0639
  0.0620	  2.4108	  0.0673
  0.0660	  2.8948	  0.0726
  0.0700	  3.3300	  0.0785
  0.0740	  3.8302	  0.0885
  0.0780	  4.2347	  0.1007
  0.0820	  4.8525	  0.1248
  0.0860	  4.9421	  0.1305
  0.0900	  5.3255	  0.1543
  0.0940	  5.8698	  0.1894
  0.0980	  5.7437	  0.1819
  0.1020	  6.4519	  0.2292
  0.1060	  6.5403	  0.2380
  0.1100	  6.9770	  0.2628
  0.1140	  7.4061	  0.2747
  0.1180	  6.9141	  0.2143
  0.1220	  7.9732	  0.3225
  0.1260	  7.8448	  0.3287
  0.1300	  8.4416	  0.4599
  0.1340	  8.3964	  0.3702
  0.1380	  9.2564	  0.3922
  0.1420	 10.7431	  0.4965
  0.1460	  8.2441	  0.3515
  0.1500	  9.6078	  0.4121
  0.1540	 10.3846	  0.5885
  0.1580	 10.0315	  0.4193
  0.1620	  9.5069	  0.4198
  0.1660	 11.8831	  0.7049
  0.1700	 10.0413	  0.5063
  0.1740	  9.4996	  0.4644
  0.1780	 10.2115	  0.5081
  0.1820	 11.6638	  0.7774
  0.1860	 10.0583	  0.4677
  0.1900	  9.6589	  0.5181
  0.1940	  9.7364	  0.4507
  0.1980	  9.7506	  0.5083
  0.2020	  9.7251	  0.5338
  0.2060	 10.3499	  0.5527
  0.2100	  9.0240	  0.4486
  0.2140	  9.6314	  0.5873
  0.2180	 10.0086	  0.5767
  0.2220	  9.1737	  0.4105
  0.2260	  9.4066	  0.4091
  0.2300	  9.2342	  0.3815
  0.2340	  9.5273	  0.4108
  0.2380	  9.0883	  0.4069
  0.2420	  9.2877	  0.4193
  0.2460	  8.4281	  0.3098
  0.2500	  9.3983	  0.4715
  0.2540	  8.0524	  0.2955
  0.2580	  8.1032	  0.2580
  0.2620	  7.7810	  0.2458
  0.2660	  7.9830	  0.2965
  0.2700	  8.2792	  0.2791
  0.2740	  8.0789	  0.2896
  0.2780	  7.7425	  0.2456
  0.2820	  8.1009	  0.2578
  0.2860	  7.9093	  0.2463
  0.2900	  7.1407	  0.1958
  0.2940	  7.0790	  0.1780
  0.2980	  7.2061	  0.1962
  0.3020	  6.8924	  0.1620
  0.3060	  7.1445	  0.1906
  0.3100	  6.6833	  0.1584
  0.3140	  6.8161	  0.1598
  0.3180	  6.5241	  0.1458
  0.3220	  6.6119	  0.1500
  0.3260	  6.3941	  0.1372
  0.3300	  6.2944	  0.1356
  0.3340	  6.2999	  0.1341
  0.3380	  6.3948	  0.1371
  0.3420	  6.1179	  0.1199
  0.3460	  6.0164	  0.1157
  0.3500	  6.2250	  0.1264
  0.3540	  6.1869	  0.1245
  0.3580	  6.2530	  0.1255
