# distance (nm)	f (kT)	df (kT)
  0.0020	  5.6264	  0.4484
  0.0060	  2.5976	  0.1054
  0.0100	  1.6766	  0.0701
  0.0140	  1.1473	  0.0562
  0.0180	  0.6843	  0.0475
  0.0220	  0.3794	  0.0428
  0.0260	  0.1639	  0.0397
  0.0300	  0.0000	  0.0000
  0.0340	  0.0622	  0.0376
  0.0380	  0.1646	  0.0376
  0.0420	  0.2713	  0.0376
  0.0460	  0.4385	  0.0381
  0.0500	  0.7376	  0.0397
  0.0540	  1.0913	  0.0423
  0.0580	  1.4335	  0.0446
  0.0620	  1.9338	  0.0511
  0.0660	  2.5003	  0.0614
  0.0700	  2.8878	  0.0732
  0.0740	  3.5054	  0.0903
  0.0780	  3.8064	  0.1028
  0.0820	  4.3698	  0.1345
  0.0860	  4.4252	  0.1275
  0.0900	  4.8675	  0.1598
  0.0940	  5.1460	  0.1835
  0.0980	  5.2221	  0.1735
  0.1020	  5.8688	  0.2123
  0.1060	  5.9706	  0.2309
  0.1100	  6.5418	  0.2727
  0.1140	  6.7505	  0.2940
  0.1180	  6.6581	  0.2281
  0.1220	  7.5787	  0.3592
  0.1260	  7.6179	  0.3496
  0.1300	  8.2125	  0.4717
  0.1340	  7.6584	  0.3311
  0.1380	  8.6674	  0.5109
  0.1420	 10.4171	  0.6349
  0.1460	  8.0923	  0.3517
  0.1500	  9.5706	  0.4903
  0.1540	 10.4570	  0.4944
  0.1580	  9.9076	  0.5503
  0.1620	  9.2894	  0.4765
  0.1660	 13.1713	  0.8228
  0.1700	  9.7902	  0.5146
  0.1740	  9.7384	  0.5441
  0.1780	  9.8865	  0.5426
  0.1820	 10.7127	  0.9651
  0.1860	  9.5026	  0.6601
  0.1900	  9.8955	  0.5568
  0.1940	  9.3641	  0.4589
  0.1980	  9.4657	  0.5257
  0.2020	  9.9226	  0.6440
  0.2060	 10.4376	  0.6146
  0.2100	  8.8314	  0.4360
  0.2140	  9.2870	  0.5790
  0.2180	  9.9757	  0.5714
  0.2220	  8.9392	  0.4224
  0.2260	  9.2756	  0.4638
  0.2300	  8.8014	  0.4811
  0.2340	  9.0700	  0.5107
  0.2380	  8.5207	  0.4355
  0.2420	  8.3269	  0.4094
  0.2460	  8.0107	  0.3161
  0.2500	  8.9243	  0.4807
  0.2540	  7.6057	  0.3021
  0.2580	  7.4013	  0.2758
  0.2620	  7.2647	  0.2578
  0.2660	  7.5498	  0.3221
  0.2700	  7.4305	  0.2837
  0.2740	  7.2080	  0.2852
  0.2780	  7.1680	  0.2532
  0.2820	  7.2362	  0.2985
  0.2860	  7.2578	  0.2595
  0.2900	  6.5453	  0.2057
  0.2940	  6.5092	  0.1936
  0.2980	  6.5336	  0.2036
  0.3020	  6.1651	  0.1655
  0.3060	  6.4681	  0.1962
  0.3100	  6.1234	  0.1662
  0.3140	  6.1851	  0.1670
  0.3180	  6.0174	  0.1495
  0.3220	  6.0886	  0.1515
  0.3260	  5.8657	  0.1372
  0.3300	  5.8057	  0.1353
  0.3340	  5.8181	  0.1324
  0.3380	  6.0009	  0.1405
  0.3420	  5.6385	  0.1157
  0.3460	  5.6288	  0.1121
  0.3500	  5.8883	  0.1244
  0.3540	  5.8210	  0.1199
  0.3580	  6.1011	  0.1264
  0.3620	  5.9155	  0.1192
  0.3660	  5.7272	  0.1045
  0.3700	  5.8300	  0.1066
  0.3740	  5.9983	  0.1123
  0.3780	  6.1841	  0.1181
  0.3820	  6.1207	  0.1133
  0.3860	  6.2700	  0.1165
  0.3900	  6.4830	  0.1240
  0.3940	  6.6938	  0.1293
  0.3980	  6.5501	  0.1188
  0.4020	  6.6330	  0.1218
  0.4060	  6.6140	  0.1154
  0.4100	  6.7051	  0.1151
  0.4140	  7.1087	  0.1313
  0.4180	  7.1635	  0.1287
  0.4220	  7.1965	  0.1266
  0.4260	  7.4565	  0.1429
  0.4300	  7.3508	  0.1292
  0.4340	  7.4036	  0.1321
  0.4380	  7.6864	  0.1349
  0.4420	  7.9846	  0.1552
  0.4460	  7.8034	  0.1297
  0.4500	  7.7497	  0.1294
  0.4540	  7.9893	  0.1348
  0.4580	  8.4160	  0.1542
  0.4620	  8.5297	  0.1601
  0.4660	  8.6519	  0.1623
  0.4700	  8.6767	  0.1601
  0.4740	  9.1671	  0.1849
  0.4780	  8.8833	  0.1585
  0.4820	  8.9116	  0.1585
  0.4860	  9.2305	  0.1736
  0.4900	  9.3335	  0.1784
  0.4940	  9.3457	  0.1691
  0.4980	  9.5116	  0.1828
  0.5020	  9.5224	  0.1705
  0.5060	  9.7774	  0.1819
  0.5100	  9.8675	  0.1883
  0.5140	 10.0853	  0.1876
  0.5180	  9.9406	  0.1714
  0.5220	 10.0709	  0.1707
  0.5260	 10.4183	  0.1974
  0.5300	 10.3888	  0.1831
  0.5340	 11.0446	  0.2254
  0.5380	 10.8542	  0.2059
  0.5420	 10.9419	  0.1956
  0.5460	 11.1679	  0.2123
  0.5500	 11.1232	  0.1842
  0.5540	 10.9437	  0.1731
  0.5580	 10.9338	  0.1447
  0.5620	 10.9707	  0.1472
  0.5660	 10.9440	  0.1259
  0.5700	 10.8267	  0.1192
  0.5740	 10.7207	  0.1099
  0.5780	 10.6160	  0.1034
  0.5820	 10.6145	  0.0977
  0.5860	 10.5889	  0.0961
  0.5900	 10.3841	  0.0866
  0.5940	 10.5617	  0.0888
  0.5980	 10.5597	  0.0841
  0.6020	 10.4275	  0.0781
  0.6060	 10.5568	  0.0806
  0.6100	 10.6188	  0.0771
  0.6140	 10.6930	  0.0770
  0.6180	 10.6994	  0.0743
  0.6220	 10.8359	  0.0757
  0.6260	 11.0442	  0.0780
  0.6300	 11.1439	  0.0782
  0.6340	 11.1485	  0.0750
  0.6380	 11.3563	  0.0779
  0.6420	 11.4830	  0.0773
  0.6460	 11.5552	  0.0775
  0.6500	 11.7621	  0.0786
  0.6540	 12.0469	  0.0837
  0.6580	 12.2361	  0.0862
  0.6620	 12.3287	  0.0844
  0.6660	 12.5261	  0.0864
  0.6700	 12.6197	  0.0859
  0.6740	 12.8595	  0.0882
  0.6780	 13.1777	  0.0949
  0.6820	 13.1863	  0.0909
  0.6860	 13.5281	  0.0971
  0.6900	 13.6149	  0.0964
  0.6940	 13.9055	  0.1041
  0.6980	 14.0491	  0.1040
  0.7020	 14.2133	  0.1046
  0.7060	 14.3521	  0.1033
  0.7100	 14.6745	  0.1121
  0.7140	 14.8047	  0.1103
  0.7180	 14.8646	  0.1103
  0.7220	 14.9588	  0.1058
  0.7260	 15.2637	  0.1149
  0.7300	 15.5418	  0.1215
  0.7340	 15.5999	  0.1192
  0.7380	 15.8405	  0.1232
  0.7420	 16.1929	  0.1347
  0.7460	 16.5719	  0.1492
  0.7500	 16.9192	  0.1623
  0.7540	 16.7033	  0.1415
  0.7580	 17.0627	  0.1523
  0.7620	 17.4721	  0.1753
  0.7660	 17.5596	  0.1656
  0.7700	 17.8972	  0.1824
  0.7740	 18.1096	  0.1877
  0.7780	 18.0577	  0.1752
  0.7820	 18.5097	  0.1975
  0.7860	 18.5503	  0.1827
  0.7900	 18.9206	  0.2098
  0.7940	 19.0326	  0.2083
  0.7980	 17.6129	  0.0840
