# distance (nm)	f (kT)	df (kT)
  0.0020	 17.4779	  0.4536
  0.0060	 14.4387	  0.1138
  0.0100	 13.3632	  0.0823
  0.0140	 12.6353	  0.0707
  0.0180	 11.9797	  0.0639
  0.0220	 11.4574	  0.0604
  0.0260	 11.0003	  0.0582
  0.0300	 10.5605	  0.0567
  0.0340	 10.3291	  0.0566
  0.0380	 10.0945	  0.0565
  0.0420	  9.8504	  0.0564
  0.0460	  9.6454	  0.0565
  0.0500	  9.5166	  0.0572
  0.0540	  9.4342	  0.0582
  0.0580	  9.2807	  0.0588
  0.0620	  9.3052	  0.0609
  0.0660	  9.3807	  0.0640
  0.0700	  9.3926	  0.0664
  0.0740	  9.4372	  0.0697
  0.0780	  9.4936	  0.0729
  0.0820	  9.8186	  0.0830
  0.0860	  9.6846	  0.0823
  0.0900	  9.9968	  0.0944
  0.0940	 10.2409	  0.1067
  0.0980	 10.3710	  0.1192
  0.1020	 10.6182	  0.1399
  0.1060	 10.6173	  0.1504
  0.1100	 10.7224	  0.1704
  0.1140	 10.6475	  0.1740
  0.1180	 10.3341	  0.1619
  0.1220	 10.9680	  0.2320
  0.1260	 10.8243	  0.2306
  0.1300	 10.8587	  0.2415
  0.1340	 10.5517	  0.2258
  0.1380	 10.8845	  0.2828
  0.1420	 11.2940	  0.3604
  0.1460	 10.4427	  0.2577
  0.1500	 10.8886	  0.3374
  0.1540	 10.6649	  0.3094
  0.1580	 10.4878	  0.2966
  0.1620	 10.5352	  0.3373
  0.1660	 11.0177	  0.4156
  0.1700	 10.5958	  0.3692
  0.1740	  9.9888	  0.2894
  0.1780	 10.1814	  0.3488
  0.1820	 10.5856	  0.4162
  0.1860	 10.0664	  0.3612
  0.1900	  9.7476	  0.3216
  0.1940	  9.6289	  0.3226
  0.1980	  9.7331	  0.3519
  0.2020	  9.1395	  0.2751
  0.2060	  9.5300	  0.3475
  0.2100	  9.0872	  0.3067
  0.2140	  9.2453	  0.3400
  0.2180	  9.2348	  0.3449
  0.2220	  8.7956	  0.2983
  0.2260	  8.7752	  0.3100
  0.2300	  8.6834	  0.3154
  0.2340	  8.3735	  0.2793
