# distance (nm)	f (kT)	df (kT)
  0.0020	 15.7742	  0.4520
  0.0060	 12.6905	  0.1188
  0.0100	 11.6312	  0.0891
  0.0140	 10.9380	  0.0786
  0.0180	 10.3161	  0.0726
  0.0220	  9.8359	  0.0696
  0.0260	  9.4356	  0.0677
  0.0300	  9.0673	  0.0664
  0.0340	  8.9191	  0.0663
  0.0380	  8.7844	  0.0663
  0.0420	  8.6473	  0.0661
  0.0460	  8.5616	  0.0662
  0.0500	  8.5790	  0.0668
  0.0540	  8.6534	  0.0677
  0.0580	  8.6841	  0.0683
  0.0620	  8.8957	  0.0704
  0.0660	  9.1755	  0.0737
  0.0700	  9.3597	  0.0770
  0.0740	  9.6729	  0.0825
  0.0780	  9.8617	  0.0897
  0.0820	 10.3108	  0.1071
  0.0860	 10.2237	  0.1100
  0.0900	 10.5481	  0.1289
  0.0940	 10.7953	  0.1561
  0.0980	 10.6841	  0.1567
  0.1020	 11.0609	  0.1885
  0.1060	 11.0276	  0.1963
  0.1100	 11.2654	  0.2167
  0.1140	 11.3185	  0.2320
  0.1180	 10.9256	  0.1932
  0.1220	 11.6484	  0.2778
  0.1260	 11.5366	  0.2827
  0.1300	 11.9506	  0.3533
  0.1340	 11.3225	  0.2821
  0.1380	 11.9608	  0.3658
  0.1420	 12.8154	  0.4662
  0.1460	 11.1923	  0.2908
  0.1500	 11.9958	  0.3847
  0.1540	 12.3236	  0.3952
  0.1580	 11.9845	  0.3965
  0.1620	 11.5814	  0.3854
  0.1660	 13.4965	  0.5386
  0.1700	 11.7789	  0.4665
  0.1740	 11.4148	  0.3847
  0.1780	 11.4267	  0.4106
  0.1820	 12.3775	  0.7055
  0.1860	 11.1769	  0.4733
  0.1900	 11.1084	  0.4097
  0.1940	 10.6892	  0.3820
  0.1980	 10.7803	  0.4548
  0.2020	 10.6878	  0.3873
  0.2060	 11.0485	  0.4760
  0.2100	  9.9236	  0.3605
  0.2140	 10.2752	  0.4482
  0.2180	 10.5033	  0.4663
  0.2220	  9.6722	  0.3604
  0.2260	  9.7442	  0.3875
  0.2300	  9.3692	  0.3589
  0.2340	  9.4124	  0.3624
  0.2380	  8.9960	  0.3387
  0.2420	  8.9299	  0.3706
  0.2460	  8.2974	  0.2674
  0.2500	  9.0313	  0.4032
  0.2540	  7.9278	  0.2666
  0.2580	  7.5823	  0.2348
  0.2620	  7.3054	  0.2136
  0.2660	  7.6278	  0.2712
  0.2700	  7.3664	  0.2466
  0.2740	  7.2327	  0.2540
