# distance (nm)	f (kT)	df (kT)
  0.0020	  7.8556	  0.4603
  0.0060	  4.8687	  0.1379
  0.0100	  3.8541	  0.1133
  0.0140	  3.1901	  0.1052
  0.0180	  2.5972	  0.1007
  0.0220	  2.1390	  0.0986
  0.0260	  1.7455	  0.0972
  0.0300	  1.3704	  0.0963
  0.0340	  1.2014	  0.0963
  0.0380	  1.0315	  0.0962
  0.0420	  0.8507	  0.0961
  0.0460	  0.7092	  0.0962
  0.0500	  0.6455	  0.0966
  0.0540	  0.6265	  0.0972
  0.0580	  0.5361	  0.0975
  0.0620	  0.6248	  0.0988
  0.0660	  0.7644	  0.1007
  0.0700	  0.8395	  0.1023
  0.0740	  0.9502	  0.1044
  0.0780	  1.0698	  0.1066
  0.0820	  1.4587	  0.1138
  0.0860	  1.3901	  0.1132
  0.0900	  1.7628	  0.1223
  0.0940	  2.0707	  0.1320
  0.0980	  2.2674	  0.1423
  0.1020	  2.5772	  0.1600
  0.1060	  2.6442	  0.1693
  0.1100	  2.8132	  0.1871
  0.1140	  2.8015	  0.1905
  0.1180	  2.5475	  0.1795
  0.1220	  3.2424	  0.2446
  0.1260	  3.1717	  0.2434
  0.1300	  3.2703	  0.2535
  0.1340	  3.0239	  0.2387
  0.1380	  3.4243	  0.2933
  0.1420	  3.8966	  0.3684
  0.1460	  3.1075	  0.2691
  0.1500	  3.6142	  0.3461
  0.1540	  3.4564	  0.3188
  0.1580	  3.3500	  0.3063
  0.1620	  3.4604	  0.3461
  0.1660	  4.0098	  0.4221
  0.1700	  3.6365	  0.3770
  0.1740	  3.0983	  0.2996
  0.1780	  3.3651	  0.3574
  0.1820	  3.8198	  0.4232
  0.1860	  3.3769	  0.3689
  0.1900	  3.1211	  0.3309
  0.1940	  3.0544	  0.3319
  0.1980	  3.2370	  0.3603
  0.2020	  2.7100	  0.2853
  0.2060	  3.1618	  0.3561
  0.2100	  2.7904	  0.3162
  0.2140	  3.0066	  0.3485
  0.2180	  3.0500	  0.3535
  0.2220	  2.6807	  0.3086
  0.2260	  2.7217	  0.3194
  0.2300	  2.6939	  0.3249
  0.2340	  2.4506	  0.2901
  0.2380	  2.4127	  0.2924
  0.2420	  2.7656	  0.3397
  0.2460	  1.8883	  0.2357
  0.2500	  2.7650	  0.3446
  0.2540	  1.8504	  0.2298
  0.2580	  1.7330	  0.2251
  0.2620	  1.4089	  0.1999
  0.2660	  1.8561	  0.2386
  0.2700	  1.6972	  0.2244
  0.2740	  1.5881	  0.2081
  0.2780	  1.4497	  0.2058
  0.2820	  1.4017	  0.2052
  0.2860	  1.3185	  0.1987
  0.2900	  0.9977	  0.1754
  0.2940	  0.9307	  0.1710
  0.2980	  1.1910	  0.1861
  0.3020	  0.6387	  0.1553
  0.3060	  0.9742	  0.1731
  0.3100	  0.4891	  0.1497
  0.3140	  0.7020	  0.1582
  0.3180	  0.5298	  0.1498
  0.3220	  0.7057	  0.1566
  0.3260	  0.5109	  0.1472
  0.3300	  0.4876	  0.1447
  0.3340	  0.4749	  0.1445
  0.3380	  0.3776	  0.1437
  0.3420	  0.1619	  0.1330
  0.3460	  0.1271	  0.1316
  0.3500	  0.3263	  0.1390
  0.3540	  0.2691	  0.1371
  0.3580	  0.2098	  0.1374
  0.3620	  0.2086	  0.1350
  0.3660	  0.0205	  0.1278
  0.3700	  0.0000	  0.0000
  0.3740	  0.1015	  0.1318
  0.3780	  0.1341	  0.1345
  0.3820	  0.2395	  0.1347
  0.3860	  0.2303	  0.1356
  0.3900	  0.2691	  0.1384
  0.3940	  0.4004	  0.1422
  0.3980	  0.2725	  0.1373
  0.4020	  0.3018	  0.1383
  0.4060	  0.1391	  0.1329
  0.4100	  0.1437	  0.1329
  0.4140	  0.4924	  0.1461
  0.4180	  0.3971	  0.1425
  0.4220	  0.2593	  0.1383
  0.4260	  0.5290	  0.1500
  0.4300	  0.4607	  0.1439
  0.4340	  0.6540	  0.1504
  0.4380	  0.5119	  0.1462
  0.4420	  0.8431	  0.1612
  0.4460	  0.3617	  0.1412
  0.4500	  0.6107	  0.1458
  0.4540	  0.5611	  0.1463
  0.4580	  0.7059	  0.1565
  0.4620	  0.7913	  0.1588
  0.4660	  0.9786	  0.1656
  0.4700	  0.7950	  0.1589
  0.4740	  1.0652	  0.1736
  0.4780	  0.9933	  0.1631
  0.4820	  0.9610	  0.1626
  0.4860	  1.2437	  0.1748
  0.4900	  1.0615	  0.1692
  0.4940	  1.0804	  0.1665
  0.4980	  1.3177	  0.1808
  0.5020	  0.9784	  0.1623
  0.5060	  1.3142	  0.1775
  0.5100	  1.4195	  0.1810
  0.5140	  1.2267	  0.1708
  0.5180	  1.1890	  0.1665
  0.5220	  1.2404	  0.1668
  0.5260	  1.3149	  0.1726
  0.5300	  1.1295	  0.1608
  0.5340	  1.4897	  0.1807
  0.5380	  1.3721	  0.1713
  0.5420	  1.1360	  0.1594
  0.5460	  1.1346	  0.1584
