# distance (nm)	f (kT)	df (kT)
  0.0020	 23.5186	  0.4516
  0.0060	 20.4336	  0.1126
  0.0100	 19.3348	  0.0806
  0.0140	 18.5906	  0.0688
  0.0180	 17.9192	  0.0619
  0.0220	 17.3835	  0.0583
  0.0260	 16.9204	  0.0560
  0.0300	 16.4806	  0.0544
  0.0340	 16.2560	  0.0543
  0.0380	 16.0339	  0.0542
  0.0420	 15.8051	  0.0541
  0.0460	 15.6219	  0.0542
  0.0500	 15.5263	  0.0549
  0.0540	 15.4835	  0.0559
  0.0580	 15.3812	  0.0565
  0.0620	 15.4604	  0.0587
  0.0660	 15.5988	  0.0619
  0.0700	 15.6659	  0.0645
  0.0740	 15.8087	  0.0684
  0.0780	 15.9160	  0.0727
  0.0820	 16.2900	  0.0851
  0.0860	 16.1718	  0.0867
  0.0900	 16.4821	  0.1034
  0.0940	 16.7429	  0.1241
  0.0980	 16.6900	  0.1361
  0.1020	 16.9703	  0.1644
  0.1060	 16.8980	  0.1715
  0.1100	 16.9973	  0.1888
  0.1140	 16.9658	  0.1963
  0.1180	 16.5409	  0.1737
  0.1220	 17.1745	  0.2473
  0.1260	 17.0168	  0.2476
  0.1300	 17.2379	  0.2765
  0.1340	 16.7217	  0.2456
  0.1380	 17.1383	  0.3020
  0.1420	 17.6890	  0.3916
  0.1460	 16.4680	  0.2675
  0.1500	 17.0252	  0.3562
  0.1540	 17.0333	  0.3381
  0.1580	 16.7919	  0.3391
  0.1620	 16.5575	  0.3484
  0.1660	 17.5976	  0.4458
  0.1700	 16.6739	  0.4180
  0.1740	 16.1269	  0.3235
  0.1780	 16.1654	  0.3666
  0.1820	 16.8716	  0.4887
  0.1860	 15.9609	  0.3948
  0.1900	 15.7143	  0.3487
  0.1940	 15.4252	  0.3420
  0.1980	 15.5268	  0.3956
  0.2020	 15.1024	  0.3076
  0.2060	 15.4594	  0.3911
  0.2100	 14.6519	  0.3219
  0.2140	 14.9020	  0.3727
  0.2180	 14.9828	  0.3958
  0.2220	 14.3146	  0.3245
  0.2260	 14.3011	  0.3424
  0.2300	 14.0175	  0.3278
  0.2340	 13.8729	  0.3044
  0.2380	 13.5808	  0.2934
  0.2420	 13.6857	  0.3461
  0.2460	 12.8610	  0.2342
  0.2500	 13.6105	  0.3742
  0.2540	 12.5785	  0.2364
  0.2580	 12.2326	  0.2165
  0.2620	 11.8728	  0.1901
  0.2660	 12.2255	  0.2376
  0.2700	 11.9498	  0.2213
  0.2740	 11.8478	  0.2197
  0.2780	 11.4372	  0.1974
