# distance (nm)	f (kT)	df (kT)
  0.0020	  5.7779	  0.4483
  0.0060	  2.7834	  0.1052
  0.0100	  1.8504	  0.0699
  0.0140	  1.2961	  0.0560
  0.0180	  0.8097	  0.0473
  0.0220	  0.4715	  0.0426
  0.0260	  0.2158	  0.0395
  0.0300	  0.0000	  0.0000
  0.0340	  0.0020	  0.0373
  0.0380	  0.0286	  0.0373
  0.0420	  0.0532	  0.0372
  0.0460	  0.1329	  0.0375
  0.0500	  0.3263	  0.0388
  0.0540	  0.5751	  0.0407
  0.0580	  0.7895	  0.0420
  0.0620	  1.1838	  0.0460
  0.0660	  1.6476	  0.0521
  0.0700	  1.9967	  0.0586
  0.0740	  2.5017	  0.0689
  0.0780	  2.8237	  0.0805
  0.0820	  3.4026	  0.1052
  0.0860	  3.4416	  0.1066
  0.0900	  3.8757	  0.1298
  0.0940	  4.2188	  0.1592
  0.0980	  4.2403	  0.1549
  0.1020	  4.7813	  0.1899
  0.1060	  4.8909	  0.2000
  0.1100	  5.3253	  0.2271
  0.1140	  5.5151	  0.2464
  0.1180	  5.2755	  0.1973
  0.1220	  6.1509	  0.2953
  0.1260	  6.1925	  0.2963
  0.1300	  6.7761	  0.3881
  0.1340	  6.2205	  0.2950
  0.1380	  7.0732	  0.4125
  0.1420	  8.2723	  0.5146
  0.1460	  6.5165	  0.3031
  0.1500	  7.6092	  0.3984
  0.1540	  8.1966	  0.4245
  0.1580	  7.9022	  0.4363
  0.1620	  7.5136	  0.4100
  0.1660	 10.1235	  0.6108
  0.1700	  7.9608	  0.4825
  0.1740	  7.8079	  0.4253
  0.1780	  7.9488	  0.4451
  0.1820	  8.9972	  0.8276
  0.1860	  7.8769	  0.5241
  0.1900	  8.0139	  0.4484
  0.1940	  7.6158	  0.4054
  0.1980	  7.8328	  0.4761
  0.2020	  8.0418	  0.4536
  0.2060	  8.5044	  0.5191
  0.2100	  7.3175	  0.3831
  0.2140	  7.7925	  0.4947
  0.2180	  8.2376	  0.4958
  0.2220	  7.4286	  0.3769
  0.2260	  7.6690	  0.4070
  0.2300	  7.3542	  0.3819
  0.2340	  7.5960	  0.3953
  0.2380	  7.2063	  0.3645
  0.2420	  7.1630	  0.3802
  0.2460	  6.7276	  0.2807
  0.2500	  7.6107	  0.4215
  0.2540	  6.5284	  0.2752
  0.2580	  6.3203	  0.2413
  0.2620	  6.1895	  0.2223
  0.2660	  6.5924	  0.2845
  0.2700	  6.4484	  0.2555
  0.2740	  6.3852	  0.2610
  0.2780	  6.2191	  0.2210
  0.2820	  6.4058	  0.2482
  0.2860	  6.3265	  0.2244
  0.2900	  5.7738	  0.1794
  0.2940	  5.7163	  0.1688
  0.2980	  5.8623	  0.1860
  0.3020	  5.4444	  0.1446
  0.3060	  5.8224	  0.1740
  0.3100	  5.4960	  0.1451
  0.3140	  5.5703	  0.1483
  0.3180	  5.4219	  0.1352
  0.3220	  5.5037	  0.1380
  0.3260	  5.3292	  0.1253
  0.3300	  5.3402	  0.1253
  0.3340	  5.3508	  0.1223
  0.3380	  5.5013	  0.1259
  0.3420	  5.1671	  0.1062
  0.3460	  5.1606	  0.1033
  0.3500	  5.4359	  0.1144
  0.3540	  5.4077	  0.1105
  0.3580	  5.6007	  0.1143
  0.3620	  5.5052	  0.1091
  0.3660	  5.3199	  0.0980
  0.3700	  5.4074	  0.0984
  0.3740	  5.5944	  0.1043
  0.3780	  5.7718	  0.1091
  0.3820	  5.7470	  0.1059
  0.3860	  5.8812	  0.1085
  0.3900	  6.0591	  0.1127
  0.3940	  6.2483	  0.1191
  0.3980	  6.1263	  0.1092
  0.4020	  6.2493	  0.1130
  0.4060	  6.1917	  0.1053
  0.4100	  6.2677	  0.1054
  0.4140	  6.6563	  0.1211
