# distance (nm)	f (kT)	df (kT)
  0.0133	  1.6974	  0.0047
  0.0400	  0.0808	  0.0044
  0.0667	  0.5603	  0.0045
  0.0933	  2.3226	  0.0059
  0.1200	  3.4591	  0.0095
  0.1467	  4.0868	  0.0132
  0.1733	  4.2834	  0.0159
  0.2000	  3.9073	  0.0154
  0.2267	  3.2077	  0.0132
  0.2533	  2.2961	  0.0103
  0.2800	  1.4163	  0.0079
  0.3067	  0.6762	  0.0064
  0.3333	  0.2167	  0.0057
  0.3600	  0.0000	  0.0000
  0.3867	  0.0088	  0.0054
  0.4133	  0.1791	  0.0056
  0.4400	  0.4549	  0.0059
  0.4667	  0.7827	  0.0063
  0.4933	  1.1258	  0.0067
  0.5200	  1.4598	  0.0071
  0.5467	  1.3751	  0.0063
  0.5733	  0.6902	  0.0051
  0.6000	  0.3495	  0.0047
  0.6267	  0.5494	  0.0046
  0.6533	  1.1282	  0.0048
  0.6800	  1.8514	  0.0050
  0.7067	  2.6407	  0.0053
  0.7333	  3.5113	  0.0058
  0.7600	  4.5215	  0.0066
  0.7867	  5.1077	  0.0062
