# distance (nm)	f (kT)	df (kT)
  0.0133	  1.0671	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  1.4210	  0.0021
  0.0933	  3.8813	  0.0059
  0.1200	  5.5844	  0.0111
  0.1467	  6.8187	  0.0167
  0.1733	  7.4066	  0.0206
  0.2000	  7.1748	  0.0198
  0.2267	  6.4109	  0.0165
  0.2533	  5.3249	  0.0120
  0.2800	  4.2967	  0.0085
  0.3067	  3.4833	  0.0062
  0.3333	  3.0534	  0.0052
  0.3600	  2.9548	  0.0048
  0.3867	  3.1561	  0.0048
  0.4133	  3.5625	  0.0051
  0.4400	  4.1031	  0.0055
  0.4667	  4.6969	  0.0061
  0.4933	  5.3074	  0.0067
  0.5200	  5.9151	  0.0073
  0.5467	  6.3228	  0.0069
  0.5733	  5.8992	  0.0047
  0.6000	  5.5496	  0.0040
  0.6267	  5.8299	  0.0039
  0.6533	  6.5912	  0.0041
  0.6800	  7.5537	  0.0044
  0.7067	  8.5919	  0.0048
  0.7333	  9.6715	  0.0054
  0.7600	 10.9049	  0.0065
  0.7867	 11.8637	  0.0065
