# distance (nm)	f (kT)	df (kT)
  0.0133	 13.3845	  0.0047
  0.0400	 10.8469	  0.0044
  0.0667	  9.7460	  0.0046
  0.0933	  9.6718	  0.0057
  0.1200	 10.1085	  0.0090
  0.1467	 10.0521	  0.0122
  0.1733	  9.5982	  0.0143
  0.2000	  8.8553	  0.0139
  0.2267	  8.0027	  0.0125
  0.2533	  7.1022	  0.0105
  0.2800	  6.2156	  0.0087
  0.3067	  5.3882	  0.0074
  0.3333	  4.7160	  0.0068
  0.3600	  4.1672	  0.0065
  0.3867	  3.7384	  0.0066
  0.4133	  3.4053	  0.0069
  0.4400	  3.1462	  0.0074
  0.4667	  2.9250	  0.0079
  0.4933	  2.6686	  0.0088
  0.5200	  2.0808	  0.0088
  0.5467	  1.1176	  0.0064
  0.5733	  0.3831	  0.0050
  0.6000	  0.0394	  0.0045
  0.6267	  0.0000	  0.0000
  0.6533	  0.1598	  0.0047
  0.6800	  0.3955	  0.0051
  0.7067	  0.7337	  0.0056
  0.7333	  1.1731	  0.0064
  0.7600	  1.6902	  0.0078
  0.7867	  1.2342	  0.0060
