# distance (nm)	f (kT)	df (kT)
  0.0133	  3.1870	  0.0055
  0.0400	  1.7672	  0.0052
  0.0667	  1.8813	  0.0054
  0.0933	  3.0900	  0.0064
  0.1200	  4.7497	  0.0095
  0.1467	  5.7029	  0.0129
  0.1733	  6.1952	  0.0149
  0.2000	  6.2998	  0.0146
  0.2267	  6.2058	  0.0129
  0.2533	  5.9823	  0.0109
  0.2800	  5.7113	  0.0091
  0.3067	  5.4578	  0.0079
  0.3333	  5.3183	  0.0073
  0.3600	  5.2709	  0.0071
  0.3867	  5.3177	  0.0071
  0.4133	  5.4262	  0.0074
  0.4400	  5.5747	  0.0077
  0.4667	  5.7169	  0.0082
  0.4933	  5.8056	  0.0086
  0.5200	  5.5963	  0.0088
  0.5467	  4.8038	  0.0075
  0.5733	  4.0661	  0.0065
  0.6000	  3.6845	  0.0061
  0.6267	  3.5864	  0.0061
  0.6533	  3.6470	  0.0063
  0.6800	  3.7420	  0.0065
  0.7067	  3.8881	  0.0069
  0.7333	  4.1090	  0.0074
  0.7600	  4.4056	  0.0084
  0.7867	  0.0000	  0.0000
