# distance (nm)	f (kT)	df (kT)
  0.0133	  2.1464	  0.0026
  0.0400	  0.3292	  0.0021
  0.0667	  0.0000	  0.0000
  0.0933	  0.7129	  0.0040
  0.1200	  2.0051	  0.0080
  0.1467	  2.8549	  0.0113
  0.1733	  3.2706	  0.0135
  0.2000	  3.3960	  0.0133
  0.2267	  3.4073	  0.0119
  0.2533	  3.3643	  0.0100
  0.2800	  3.3274	  0.0082
  0.3067	  3.3493	  0.0069
  0.3333	  3.5229	  0.0062
  0.3600	  3.8195	  0.0060
  0.3867	  4.2386	  0.0061
  0.4133	  4.7543	  0.0065
  0.4400	  5.3452	  0.0071
  0.4667	  5.9802	  0.0077
  0.4933	  6.5831	  0.0085
  0.5200	  6.8863	  0.0086
  0.5467	  6.7840	  0.0065
  0.5733	  6.8787	  0.0050
  0.6000	  7.3641	  0.0046
  0.6267	  8.1623	  0.0046
  0.6533	  9.1686	  0.0049
  0.6800	 10.2548	  0.0053
  0.7067	 11.4391	  0.0058
  0.7333	 12.7280	  0.0067
  0.7600	 14.0975	  0.0081
  0.7867	 15.1709	  0.0079
