# distance (nm)	f (kT)	df (kT)
  0.0133	  4.1302	  0.0051
  0.0400	  1.9563	  0.0049
  0.0667	  1.2419	  0.0050
  0.0933	  1.5613	  0.0060
  0.1200	  2.4259	  0.0091
  0.1467	  2.8227	  0.0121
  0.1733	  2.8036	  0.0142
  0.2000	  2.4949	  0.0139
  0.2267	  2.0743	  0.0125
  0.2533	  1.6024	  0.0106
  0.2800	  1.1406	  0.0089
  0.3067	  0.7379	  0.0077
  0.3333	  0.4885	  0.0071
  0.3600	  0.3626	  0.0068
  0.3867	  0.3577	  0.0069
  0.4133	  0.4491	  0.0072
  0.4400	  0.6149	  0.0076
  0.4667	  0.8218	  0.0082
  0.4933	  0.9953	  0.0089
  0.5200	  0.8529	  0.0089
  0.5467	  0.3199	  0.0068
  0.5733	  0.0000	  0.0000
  0.6000	  0.0709	  0.0050
  0.6267	  0.4502	  0.0050
  0.6533	  1.0333	  0.0052
  0.6800	  1.6942	  0.0056
  0.7067	  2.4554	  0.0061
  0.7333	  3.3195	  0.0069
  0.7600	  4.2628	  0.0082
  0.7867	  4.6925	  0.0074
