# distance (nm)	f (kT)	df (kT)
  0.0133	  3.7520	  0.0061
  0.0400	  2.2639	  0.0059
  0.0667	  2.2192	  0.0060
  0.0933	  3.1683	  0.0070
  0.1200	  4.6909	  0.0106
  0.1467	  5.6944	  0.0140
  0.1733	  6.1712	  0.0160
  0.2000	  6.2765	  0.0157
  0.2267	  6.2139	  0.0141
  0.2533	  6.0387	  0.0120
  0.2800	  5.8142	  0.0103
  0.3067	  5.6001	  0.0090
  0.3333	  5.4849	  0.0084
  0.3600	  5.4469	  0.0082
  0.3867	  5.4897	  0.0082
  0.4133	  5.5806	  0.0085
  0.4400	  5.7112	  0.0089
  0.4667	  5.8292	  0.0095
  0.4933	  5.8666	  0.0103
  0.5200	  5.5235	  0.0104
  0.5467	  4.7260	  0.0084
  0.5733	  4.0784	  0.0073
  0.6000	  3.7563	  0.0069
  0.6267	  3.6767	  0.0069
  0.6533	  3.7345	  0.0071
  0.6800	  3.8192	  0.0074
  0.7067	  3.9645	  0.0079
  0.7333	  4.1812	  0.0086
  0.7600	  4.4568	  0.0098
  0.7867	  0.0000	  0.0000
