# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3999	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  0.2104	  0.0020
  0.0933	  1.5726	  0.0037
  0.1200	  3.4330	  0.0072
  0.1467	  4.6814	  0.0106
  0.1733	  5.5524	  0.0128
  0.2000	  6.1081	  0.0127
  0.2267	  6.5221	  0.0112
  0.2533	  6.8622	  0.0092
  0.2800	  7.2018	  0.0074
  0.3067	  7.6100	  0.0061
  0.3333	  8.1821	  0.0054
  0.3600	  8.8922	  0.0052
  0.3867	  9.7418	  0.0053
  0.4133	 10.6988	  0.0056
  0.4400	 11.7347	  0.0061
  0.4667	 12.8199	  0.0066
  0.4933	 13.9019	  0.0072
  0.5200	 14.7790	  0.0073
  0.5467	 15.1317	  0.0058
  0.5733	 15.5514	  0.0046
  0.6000	 16.3870	  0.0041
  0.6267	 17.5814	  0.0041
  0.6533	 19.0120	  0.0043
  0.6800	 20.5334	  0.0047
  0.7067	 22.1429	  0.0051
  0.7333	 23.8580	  0.0059
  0.7600	 25.6727	  0.0070
  0.7867	 27.3152	  0.0075
