# distance (nm)	f (kT)	df (kT)
  0.0133	  0.7458	  0.0024
  0.0400	  0.0000	  0.0000
  0.0667	  1.6212	  0.0023
  0.0933	  4.4786	  0.0061
  0.1200	  6.4785	  0.0117
  0.1467	  7.9378	  0.0172
  0.1733	  8.7523	  0.0206
  0.2000	  8.7592	  0.0196
  0.2267	  8.2320	  0.0163
  0.2533	  7.3747	  0.0119
  0.2800	  6.5081	  0.0084
  0.3067	  5.7635	  0.0062
  0.3333	  5.3133	  0.0052
  0.3600	  5.1211	  0.0048
  0.3867	  5.1554	  0.0048
  0.4133	  5.3381	  0.0051
  0.4400	  5.6099	  0.0055
  0.4667	  5.8827	  0.0061
  0.4933	  6.1186	  0.0067
  0.5200	  6.2986	  0.0073
  0.5467	  6.1327	  0.0067
  0.5733	  5.1083	  0.0047
  0.6000	  4.2418	  0.0040
  0.6267	  3.9149	  0.0039
  0.6533	  3.9635	  0.0041
  0.6800	  4.1350	  0.0044
  0.7067	  4.3264	  0.0049
  0.7333	  4.5544	  0.0055
  0.7600	  4.9143	  0.0066
  0.7867	  0.8224	  0.0052
