# distance (nm)	f (kT)	df (kT)
  0.0133	  2.6558	  0.0052
  0.0400	  1.3106	  0.0049
  0.0667	  1.5976	  0.0051
  0.0933	  3.0744	  0.0061
  0.1200	  4.8095	  0.0092
  0.1467	  5.7515	  0.0127
  0.1733	  6.2722	  0.0147
  0.2000	  6.3744	  0.0143
  0.2267	  6.2436	  0.0126
  0.2533	  5.9635	  0.0104
  0.2800	  5.6379	  0.0086
  0.3067	  5.3372	  0.0074
  0.3333	  5.1682	  0.0068
  0.3600	  5.1091	  0.0066
  0.3867	  5.1587	  0.0066
  0.4133	  5.2822	  0.0068
  0.4400	  5.4476	  0.0071
  0.4667	  5.6112	  0.0075
  0.4933	  5.7318	  0.0079
  0.5200	  5.6381	  0.0081
  0.5467	  4.8889	  0.0070
  0.5733	  4.0703	  0.0061
  0.6000	  3.6243	  0.0058
  0.6267	  3.5027	  0.0057
  0.6533	  3.5663	  0.0059
  0.6800	  3.6721	  0.0061
  0.7067	  3.8195	  0.0064
  0.7333	  4.0449	  0.0069
  0.7600	  4.3560	  0.0078
  0.7867	  0.0000	  0.0000
