# distance (nm)	f (kT)	df (kT)
  0.0133	 12.0357	  0.0040
  0.0400	  9.7517	  0.0037
  0.0667	  9.2008	  0.0038
  0.0933	  9.8955	  0.0049
  0.1200	 10.5003	  0.0082
  0.1467	 10.4366	  0.0113
  0.1733	 10.0675	  0.0135
  0.2000	  9.2976	  0.0131
  0.2267	  8.3373	  0.0114
  0.2533	  7.2656	  0.0091
  0.2800	  6.2113	  0.0072
  0.3067	  5.2506	  0.0058
  0.3333	  4.4970	  0.0051
  0.3600	  3.9180	  0.0048
  0.3867	  3.5050	  0.0047
  0.4133	  3.2202	  0.0049
  0.4400	  3.0164	  0.0052
  0.4667	  2.8613	  0.0056
  0.4933	  2.7191	  0.0060
  0.5200	  2.4759	  0.0062
  0.5467	  1.6247	  0.0050
  0.5733	  0.6448	  0.0037
  0.6000	  0.1094	  0.0032
  0.6267	  0.0000	  0.0000
  0.6533	  0.1662	  0.0033
  0.6800	  0.4326	  0.0035
  0.7067	  0.7755	  0.0039
  0.7333	  1.2230	  0.0045
  0.7600	  1.7851	  0.0055
  0.7867	  1.4453	  0.0043
