# distance (nm)	f (kT)	df (kT)
  0.0133	  9.8117	  0.0042
  0.0400	  8.2677	  0.0038
  0.0667	  9.1584	  0.0041
  0.0933	 10.9432	  0.0068
  0.1200	 11.9839	  0.0115
  0.1467	 12.5468	  0.0170
  0.1733	 12.4547	  0.0212
  0.2000	 11.5479	  0.0207
  0.2267	 10.1230	  0.0173
  0.2533	  8.3841	  0.0126
  0.2800	  6.7223	  0.0090
  0.3067	  5.2841	  0.0067
  0.3333	  4.2330	  0.0056
  0.3600	  3.5097	  0.0051
  0.3867	  3.0830	  0.0051
  0.4133	  2.8575	  0.0053
  0.4400	  2.7615	  0.0056
  0.4667	  2.7156	  0.0061
  0.4933	  2.6853	  0.0067
  0.5200	  2.6508	  0.0072
  0.5467	  2.3890	  0.0067
  0.5733	  1.2874	  0.0045
  0.6000	  0.3285	  0.0036
  0.6267	  0.0000	  0.0000
  0.6533	  0.1375	  0.0036
  0.6800	  0.4646	  0.0039
  0.7067	  0.8617	  0.0043
  0.7333	  1.3056	  0.0050
  0.7600	  1.9049	  0.0061
  0.7867	  1.7301	  0.0050
